,x1,x2,y
0,7.408260689187908,-2.1571140574007637,0
1,7.120039163894875,-4.69435394237906,0
2,1.6737856254143468,-8.741195825301594,1
3,1.4157404369718636,-8.144114512855223,1
4,0.7483494316471107,-9.30018196360847,1
5,9.09586386344265,-1.163752178843895,0
6,7.794668011615498,-5.703189342183675,0
7,1.1761590138169844,-10.148777841495065,1
8,8.392437025753267,-3.3942039397186674,0
9,7.539160080369612,-1.1659378772062094,0
10,8.387372795642985,-2.9357399715271066,0
11,6.802348389539764,-2.6555373325008604,0
12,6.6884817728795,-3.2989643490259533,0
13,2.217651453124657,-9.339193822252685,1
14,8.853375412841357,-2.187043852350588,0
15,0.6699700354141758,-10.009086826210115,1
16,7.529512997733537,-2.161457283926035,0
17,2.344499542961602,-8.320701339692882,1
18,9.702236717890036,-3.7974713504747277,0
19,6.878750577305208,-2.5126688422383427,0
20,1.1087820139328337,-8.367499751195563,1
21,0.5127953362069497,-9.06162287486783,1
22,0.6272384879083974,-8.695452566146997,1
23,6.712709279756714,-4.212083371544061,0
24,2.1262471384836683,-9.262574261134741,1
25,1.7599822892750618,-8.925492361198838,1
26,7.425993996831578,-5.52403701359219,0
27,9.179940063887122,-2.979545942816608,0
28,7.79098764245271,-2.6217080770805508,0
29,8.179099724130582,-3.192048784191248,0
30,7.467243733808152,-3.208087480215858,0
31,7.029056118370283,-3.479592421669976,0
32,2.6212258309356002,-8.002937499290839,1
33,0.10772845931333164,-9.548611301515708,1
34,7.923891482678183,-0.8809074509679604,0
35,8.585358727340244,-2.6506874979558765,0
36,6.988526638918325,-4.906726391969567,0
37,1.8334822938117157,-9.559945364868199,1
38,7.953900146080039,-1.257483786554032,0
39,8.356255844984434,-2.861950998948184,0
40,1.9745002374127423,-9.833554361660552,1
41,1.1951347164352324,-7.113594621252711,1
42,7.135284271453583,-5.369843051090274,0
43,6.398439852844643,-4.1094036817026804,0
44,2.196347590994808,-10.632419598304763,1
45,8.229880374277089,-3.088224836523215,0
46,2.219549679291661,-8.290202445946825,1
47,3.0087438464383274,-9.022665422111965,1
48,0.4080005277522065,-9.783400567292196,1
49,1.8785932243645238,-8.50874671522163,1
50,7.798817324092781,-1.8473030371208679,0
51,2.139339006604965,-9.852707168039794,1
52,7.3972861526087055,-1.6236255274629137,0
53,-0.007689987575384638,-7.562461455882832,1
54,1.1336326504859353,-10.811652599824043,1
55,7.046803638631499,-2.2147297204788785,0
56,7.358144480496687,-2.6096433586010335,0
57,0.4217243708306242,-6.529167170233867,1
58,8.367500750662927,-1.5035090485750162,0
59,2.883697297702591,-9.746196999723226,1
60,7.9208492738344045,-3.0012884165676397,0
61,3.615963037459911,-8.98209627264009,1
62,9.685943669079306,-1.8481104068843852,0
63,8.0356811666433,-3.8946833017450606,0
64,0.2608964463965573,-9.542455605932757,1
65,7.9073329494785565,-1.922800545880793,0
66,8.041840127105095,-1.1297920252842628,0
67,7.675315997820778,-3.8755706637966427,0
68,2.1652293736225383,-8.647653582748507,1
69,7.976014267544232,-3.1964194642511528,0
70,1.479194632961879,-8.717794265655401,1
71,1.5497737378595071,-8.08381513048821,1
72,7.872447922107923,-4.035294278733211,0
73,2.104757976064411,-9.759170191362402,1
74,7.039394479143179,-2.3590605643378018,0
75,7.348800504660924,-1.824431616113764,0
76,8.149862817138503,-4.333653310332091,0
77,7.918043192842617,-2.143327879412771,0
78,2.1853295240849375,-8.135531660914213,1
79,8.045171424151297,-2.9729881002673673,0
80,6.244939190606965,-2.91606815334926,0
81,2.808923396114829,-11.438431343960236,1
82,2.0128187249346694,-8.77962692569349,1
83,6.594693526067589,-2.981622871319592,0
84,6.236028894253266,-3.125056048741928,0
85,1.1460454396083262,-9.674668894224839,1
86,6.661544765333305,-5.078008243661376,0
87,7.0570042674895035,-1.6920596779406365,0
88,6.494499970290196,-3.3089116201063393,0
89,7.65960314050881,-3.694311623596651,0
90,7.623300770224269,-1.3531842437739516,0
91,0.6850836775791128,-9.393225712228487,1
92,9.472684049811019,-2.815234710382375,0
93,9.507279160539266,-3.0320172724942487,0
94,0.9564504938475706,-9.35706883642544,1
95,2.006813600892074,-8.711235722028327,1
96,3.2103874927691716,-8.313025265974112,1
97,8.903214089429996,-3.3495868983394086,0
98,9.152698137600671,-2.727821365287755,0
99,7.443683575530872,-3.474746148875634,0
100,9.200646012170427,-4.324065461226647,0
101,2.098915082874959,-7.411901486219712,1
102,8.442209669869385,-4.025079546162344,0
103,0.6034171144674048,-8.56754563717904,1
104,6.4035377534247715,-1.6287924259085922,0
105,5.653916792594206,-3.2635109387862404,0
106,1.5266442000063432,-9.393458360495206,1
107,7.434405533975208,-3.9474698881683823,0
108,0.34984465948666177,-9.673217892772483,1
109,7.564383678007938,-2.9202817505800853,0
110,7.56696793522512,-2.9967529009180023,0
111,7.137549824118917,-4.1430876927469615,0
112,9.111991964672152,-2.100204822533682,0
113,3.1749945954744208,-8.126540317352427,1
114,8.7355772619382,-3.054588439026819,0
115,8.368871582209607,-2.110845216023784,0
116,2.1340332323664746,-9.739239405150139,1
117,1.347509505297,-10.731306838389376,1
118,7.689326719546444,-4.026200493061668,0
119,7.894210358889777,-2.362440019332309,0
120,2.512480327401629,-7.517608096161658,1
121,3.614221721945989,-10.884043969723958,1
122,2.190655319219242,-6.5235527849017725,1
123,9.111500481303878,-1.9894542987375168,0
124,0.3598083291869312,-7.388597331616891,1
125,8.795620357890522,-3.27083782063328,0
126,9.564458463515583,-1.9274555069704644,0
127,7.178866374347746,-1.621528405965005,0
128,2.0155694859290127,-10.34381478882151,1
129,10.147663489033759,-3.923286850409213,0
130,2.9273123316902074,-6.795979614575063,1
131,0.5407212197182283,-9.859036443335109,1
132,3.659750358125452,-7.999304642042212,1
133,3.288360460056511,-10.310292221426375,1
134,0.20754619573088462,-10.456390399005663,1
135,2.7405926855482696,-6.830796425136064,1
136,1.1381219563744733,-7.508827081608039,1
137,7.039492644268421,-3.389257601319949,0
138,2.5086753984102907,-7.32201357064413,1
139,0.7411427638231985,-8.326677499313025,1
140,-0.3809351415732656,-7.35889178748811,1
141,1.061397483611911,-9.02509413742866,1
142,0.19290949086778109,-8.727402999079736,1
143,1.6684129288338454,-9.611980433559856,1
144,0.6933684369508872,-6.700844257002602,1
145,-0.31995794528632837,-10.599569451705579,1
146,9.726489384325948,-4.0751954100333,0
147,7.777111183105118,-3.3907368414508294,0
148,7.949586343483495,-3.34884438186344,0
149,2.486785110915288,-8.680801103978144,1
150,5.718461737815864,-2.5579237506195063,0
151,2.118218325982106,-9.758805933444256,1
152,9.048399145330999,-2.472057368924159,0
153,8.08353487282246,-1.4231852974510493,0
154,7.517425319396591,-2.539332126323733,0
155,6.100801167152551,0.1979616012007943,0
156,7.941713583093006,-1.102323554937314,0
157,8.679768260413253,-1.7832329941404825,0
158,2.411221661279087,-8.757831307870832,1
159,9.352594090170056,-2.1031646118656093,0
160,7.952913850390242,-3.5215705271905016,0
161,6.747080322099453,-3.2541982638400357,0
162,7.904400652258196,-3.2036157030286856,0
163,7.0309424931084425,-3.339392634109879,0
164,8.135245287330847,-3.5352692387428166,0
165,5.550480923600979,-3.291304472770741,0
166,7.573638885564555,-3.674749872165574,0
167,6.772840398566154,-2.5082226660581135,0
168,2.4214938046676515,-9.182766376350385,1
169,0.12905957555450143,-10.590300035448866,1
170,1.0482490508208313,-9.083375515553174,1
171,1.8379352402045688,-8.364402449149587,1
172,7.044253157574142,-2.706270080170367,0
173,8.223141515623425,-1.8886664089026057,0
174,7.93257731975754,-2.1446307187200038,0
175,8.932974134057565,-2.8794199643626217,0
176,2.407834382186629,-8.664778396391041,1
177,7.131787816992414,-3.9524841150478407,0
178,3.9902707331726877,-7.4841079951394,1
179,1.3296649679693915,-8.9642473695484,1
180,9.123804170472168,-3.7318289523073416,0
181,0.0027694106887081738,-9.900723680237993,1
182,8.27401737986724,-2.0671681595408695,0
183,7.02396282087081,-3.394299513205837,0
184,5.995099660221854,-4.453587245166776,0
185,7.995478120138846,-0.9223690287658124,0
186,0.4443921741176575,-10.857799652864355,1
187,1.180467486104527,-7.699554607962391,1
188,8.7972607454217,-2.1155434050542485,0
189,7.119418720470941,-3.196399682946139,0
190,1.816818919175343,-8.562224733672815,1
191,8.32673534856928,-1.140743180937282,0
192,7.037612156264852,-1.2664947284902235,0
193,7.455166393826216,-4.02308269785139,0
194,0.4469172302633406,-8.125727428397363,1
195,0.8158689944545708,-10.273639391114473,1
196,8.815752648288363,-3.3995520836210518,0
197,9.437376758819315,-1.6683502622276034,0
198,8.50240878119442,-3.2227444408416974,0
199,9.046540190379794,-3.0115726349300083,0
200,8.151344432525814,-3.3111809875947413,0
201,7.680040450238919,-2.78900617384422,0
202,1.542501421191402,-9.970710208430198,1
203,1.0885202530529268,-10.637756481540283,1
204,1.4831366367806704,-9.259781582582978,1
205,1.5497527703175167,-8.728981197439147,1
206,0.7002940538434949,-9.175620300028443,1
207,9.695803509259674,-2.3493188999007795,0
208,8.095685367661162,-5.001085605902452,0
209,7.7585939706265945,-3.0082169868524318,0
210,8.478316481234748,-3.038645123750172,0
211,0.12937290748071262,-7.950778594230565,1
212,7.9583810311662235,-3.2488825138649133,0
213,2.547226923519189,-8.3122892856105,1
214,6.118397655950748,-3.156491569993718,0
215,1.297601447754229,-8.430236249918009,1
216,2.1036410272725963,-7.416989873071885,1
217,8.509979511240068,-3.99180920930241,0
218,8.742074061551309,-2.0038269255039505,0
219,7.766042061701217,-3.248420938244911,0
220,1.4530428701893805,-9.607722429031764,1
221,7.877274212858198,-2.2659330236761597,0
222,0.0004643180510213174,-7.252649437767168,1
223,8.567477477461305,-2.843007715345001,0
224,8.341673402651415,-2.2680109917965936,0
225,7.872705091419227,-2.762163070078302,0
226,9.085922228444403,-3.190596377717959,0
227,0.291775712859355,-11.031338124814127,1
228,7.147398949147466,-3.7358135535260963,0
229,-0.6306148793505866,-8.674626547661386,1
230,1.24547964291029,-8.966091406607827,1
231,1.964769510079238,-8.399174552370416,1
232,2.175167759769565,-9.390879570860811,1
233,6.724985281741821,-3.0867897373766846,0
234,2.063652278853271,-7.711226691159548,1
235,8.86951049278254,-3.7269725413546952,0
236,6.312403998537191,-3.6920080371896145,0
237,7.758850437713483,-3.5443077454861887,0
238,7.4522557740221504,-1.2505023899632564,0
239,0.7695624509202236,-7.928613282499375,1
240,9.15873061900115,-4.101690100692278,0
241,0.7933881314386108,-9.335552593830988,1
242,1.7435246809560514,-7.31678120503699,1
243,0.5488471790832983,-8.605701084171104,1
244,2.61831948725313,-8.350227984644286,1
245,8.410399081455202,-3.0062199158536194,0
246,8.314892623791255,-3.8769700693986047,0
247,0.5499897131934914,-9.139898345686683,1
248,7.3696712620080085,-2.277254554849064,0
249,1.7559247609357662,-9.161465605367004,1
250,7.276719780861641,-3.461464443331995,0
251,1.005850067690294,-10.069745575149101,1
252,1.1560005450455693,-8.801477122160746,1
253,0.5275027450178182,-7.772697935661003,1
254,7.948360368556631,-2.977617225869833,0
255,5.2489991492869414,-2.211476117970646,0
256,0.31772485825401064,-10.268836871320985,1
257,7.879979148387099,-6.330124496802792,0
258,7.143830125800925,-3.0116941485229645,0
259,5.664409997180432,-4.332943499817316,0
260,3.6383137630426945,-8.757993748427197,1
261,1.8757416114786483,-8.165474233589892,1
262,8.83737075516679,-4.141632096415396,0
263,6.831519375439914,-3.755715424366151,0
264,2.4559630873521323,-8.585821413786784,1
265,6.245567162916971,-2.365520303908242,0
266,8.579967416296565,-3.094939406892722,0
267,6.391985091209501,-4.398389966201904,0
268,6.832490472063575,-2.192903825513391,0
269,1.5861673847869608,-8.342451618049301,1
270,2.299707632476132,-8.846939632803046,1
271,2.531922408139412,-8.074848249269037,1
272,7.776164321101019,-1.9716199291110428,0
273,2.253621757170973,-9.968838409449488,1
274,0.7396523245166526,-7.762251657259329,1
275,6.87418086730211,-1.203276366342846,0
276,1.6108431345866727,-7.222023129701551,1
277,1.421791247894285,-8.629983727498422,1
278,-0.17774817040085633,-7.288633019285918,1
279,1.4850383848762592,-9.354622523603554,1
280,2.0254338682371262,-8.019779456159691,1
281,8.545413264261558,-3.126660358572442,0
282,1.253715953991414,-8.520450708388866,1
283,3.1901121396265792,-10.209592989512931,1
284,0.8649414346676461,-9.09696668033694,1
285,7.067643969584683,-3.8724837711153093,0
286,6.6175927773573004,-3.8950374516556607,0
287,7.564688190505104,-3.172274062383238,0
288,1.2195549120307847,-8.995398594506167,1
289,2.5982550182178223,-9.482423502233152,1
290,8.226291077507739,-1.622184257756873,0
291,1.9525756292089285,-8.920783635445224,1
292,7.993087168507139,-1.8168357199858884,0
293,0.6605593816727713,-9.240896000775201,1
294,6.487059014890859,-1.8452611843130986,0
295,7.436838437069807,-3.498400422822531,0
296,2.1228622192769078,-10.007956798256687,1
297,1.4290351327541766,-8.071304905018147,1
298,7.3239836084003835,-3.1521827225689263,0
299,1.9820072649759022,-10.046934806599621,1
300,8.723260317058287,-1.2951935103678693,0
301,-0.21658911443891893,-9.261973642449831,1
302,-0.6340696896846669,-9.588634788557298,1
303,7.458180696612059,-3.3447401928289846,0
304,7.114928139319641,-1.9167137798923157,0
305,1.371793658740432,-7.577528810970887,1
306,1.963958071066751,-9.263317600204916,1
307,6.5750736780825285,-1.7089570652996904,0
308,8.258014041809743,-2.901359569219654,0
309,2.1097815858327738,-10.615671253058455,1
310,9.048110258671658,-2.6083787520913395,0
311,2.2694606578795877,-9.03445052026085,1
312,0.8008702497049028,-6.878378990659442,1
313,2.275770321575719,-8.82772033917323,1
314,7.590399907927419,-2.1789719446706983,0
315,1.7478931936845177,-9.94030404269527,1
316,7.856884346350053,-2.467708426393411,0
317,2.4020243943968533,-8.522923986176938,1
318,7.605607479282114,-3.5931063865746395,0
319,3.0235379158997766,-9.29598861251836,1
320,8.579247721060923,-1.809115597277274,0
321,0.4829042153709988,-7.42193627938616,1
322,0.44165167327235855,-9.3558437020792,1
323,0.79563386875572,-8.804767802016617,1
324,3.5526213064042413,-7.243122024921654,1
325,2.6464119640653077,-7.272135316341705,1
326,0.7758034635570773,-8.36497756563979,1
327,1.4512215022172164,-10.114099558078875,1
328,2.919254908757255,-11.470426979284154,1
329,6.105140035416525,-1.863788114583875,0
330,1.636734993523639,-7.665680413637661,1
331,6.961458224011017,-1.9967900688879392,0
332,9.742849924597616,-3.7068810095576556,0
333,2.0998888948347565,-7.980263139416312,1
334,1.7239671956238272,-9.112050720751276,1
335,0.7017782308978127,-10.085858403673624,1
336,7.529308237571295,-1.3352526331020915,0
337,8.586638121500503,-3.982159218040924,0
338,3.4728524942079844,-9.729368150245621,1
339,7.78466331530969,-2.8938645377042764,0
340,1.3950401463713473,-8.2296118867472,1
341,7.328451288413416,-3.9121800625523067,0
342,0.8956186842896876,-7.664811268035352,1
343,5.383155421890898,-4.727887889727755,0
344,8.102938041697504,-2.5387680306473066,0
345,5.827031640224359,-2.2444324223810814,0
346,6.95019629095559,-1.6960162587381487,0
347,8.096857278141554,-0.6364383247324388,0
348,2.6312448464041833,-9.023360872007988,1
349,1.1823690978919938,-9.350004362138959,1
350,1.7632490732780202,-9.189595526389237,1
351,1.626832070693825,-9.976280646506883,1
352,8.380672938092951,-2.2882990047497502,0
353,2.5171828109326255,-7.909033657494558,1
354,8.00942855126235,-2.716470178261386,0
355,1.2105569289758384,-8.91502450036655,1
356,6.914099766989812,-2.527399762660753,0
357,8.333709932877007,-3.8900629491157597,0
358,8.821512427826397,-3.048361241405394,0
359,8.5702707791087,-1.480661203827625,0
360,8.78060342511685,-2.5104388200421326,0
361,7.518927642114008,-3.9509799953784412,0
362,1.0733607546510637,-7.820343530604877,1
363,-0.17804800370791574,-10.566647260292553,1
364,11.010245502492436,-4.070372173935736,0
365,1.8500450268285118,-9.045011210086466,1
366,8.062030914182905,-1.7751350899506588,0
367,7.586961767927758,-2.759992823403529,0
368,6.692752036147866,-3.589278455886694,0
369,0.8593042557191185,-9.65928751293104,1
370,9.00649582520966,-3.4374592161855886,0
371,8.170968907646708,-3.0340876115192037,0
372,8.518785188991224,-1.9646535455066987,0
373,7.3581508724742,-4.366577631842225,0
374,6.919256020871026,-3.06216934912654,0
375,1.3524087547040635,-8.142360022945812,1
376,1.7331223805866216,-9.221471578972135,1
377,2.2057433124984662,-8.610688289849563,1
378,7.909512583609362,-3.3661842374239956,0
379,3.076730174858007,-12.42784114482077,1
380,6.256980557037321,-1.5715716868857401,0
381,8.644785098648326,-3.1799022613577366,0
382,3.4288068798812064,-9.001612300549333,1
383,7.44549930456266,-3.0106556032125584,0
384,2.0140085844759286,-8.850801757510938,1
385,9.126684964496413,-1.83075024061484,0
386,9.015776403164523,-4.014915518682201,0
387,8.371020520247273,-4.8661361229544005,0
388,1.9825034209145573,-10.719712241151027,1
389,0.08354494715356542,-9.058824130659447,1
390,0.9253329504069999,-9.854376318776673,1
391,9.51152324220886,-3.794981151174685,0
392,2.9906907574512682,-9.390038384326434,1
393,2.6776534350803995,-8.956774574724557,1
394,1.3499051011807495,-8.230651162919823,1
395,7.314185511539356,-3.3905981408774393,0
396,8.063298262877685,-4.083266421721899,0
397,0.6626012326922837,-10.496885131074754,1
398,7.501415036251504,-5.387151535877882,0
399,6.282824897006394,-3.0735048805686693,0
400,7.445228951306909,-4.4995260690729975,0
401,7.874222641629783,-2.72973854494226,0
402,8.837482779342707,-4.588800868912356,0
403,0.194318589181254,-8.682723276140793,1
404,2.019430693836362,-9.415079059358565,1
405,8.337563784589454,-4.393812838545538,0
406,8.421377479186472,-3.0757698904927793,0
407,1.0739479247106722,-7.9025200510787466,1
408,6.813836933207815,-4.089460056335434,0
409,7.827933851000934,-2.536440130894544,0
410,6.8519260818216345,-2.3758095672103328,0
411,2.3219916750092415,-6.589521044612123,1
412,7.219092800009295,-3.2399354397203997,0
413,8.29437538952364,-3.8773741613337336,0
414,9.805356502069575,-3.501098592731016,0
415,3.029005734711399,-10.22011477117574,1
416,6.800589760052031,-2.0076244764404576,0
417,2.0377679543845972,-9.60852630384914,1
418,1.0448833694851976,-9.875259364577106,1
419,7.3377758613213135,-4.1913571704713455,0
420,6.049694575946794,-2.681252277412589,0
421,1.3529225176534152,-9.141975464705851,1
422,8.187770405909397,-3.6083911729683695,0
423,7.8518084012442895,-4.421542026102481,0
424,7.186450408674428,-2.5551686903463247,0
425,2.3234012014580943,-9.729542308597905,1
426,-0.3580549783622815,-7.962790423508369,1
427,6.657546077597995,-4.505703477334526,0
428,7.809867208100205,-1.6014376139490787,0
429,8.418381635416626,-3.7725776196288123,0
430,8.228532618106895,-4.007900327714442,0
431,1.8706027487543462,-7.3063648095914795,1
432,-0.7534679010849055,-7.608199172710256,1
433,3.5156621996123096,-8.747841987470382,1
434,6.8941630731420425,-1.8162910490150186,0
435,2.3358237452612807,-9.059545906090404,1
436,7.66988884464514,-1.4632438606399052,0
437,1.3431982321754363,-8.844412042610022,1
438,2.426522057625223,-11.289313391693092,1
439,8.4385830523711,-3.6612270245720504,0
440,7.608195537332968,-1.2356523593178272,0
441,2.4478939399137905,-8.47211495710508,1
442,2.034749224391682,-8.088929577648322,1
443,6.859055587573051,-3.6036583939547935,0
444,2.0216243999701127,-8.412142751668064,1
445,1.049337685771858,-8.679157548760736,1
446,1.526484635668968,-7.954728552197529,1
447,3.074990556718139,-8.297416987758423,1
448,6.8712497147214275,-2.852019064658167,0
449,7.091710833106813,-4.118356505158859,0
450,8.6551083596785,-3.901680869310545,0
451,0.5901673035402566,-9.183400761120014,1
452,7.531542260030441,-3.40021662526447,0
453,7.9249536375421075,-2.7749244202942447,0
454,2.556635571061789,-8.374949113785148,1
455,8.584457588642742,-4.165630638365588,0
456,1.368736534574637,-9.754625493678715,1
457,2.403961325772629,-9.303481866686528,1
458,7.933830995056977,-2.554197751778324,0
459,6.559821947476629,-4.6020739056617,0
460,2.173183051149652,-7.519538417447396,1
461,1.9072863991730677,-8.738188178264037,1
462,6.378619643110141,-3.8250940032556087,0
463,8.297408888120925,-2.5429307996728117,0
464,1.4430565268826794,-9.63843274244616,1
465,3.1590540340444107,-8.821995025948759,1
466,0.8076450477124579,-9.730567868843144,1
467,7.973539886326695,-3.283817444104221,0
468,1.7716721357660676,-9.003015468692618,1
469,2.3422421556658146,-8.792069098735684,1
470,7.342530430596332,-3.1419306639541604,0
471,8.325312213933644,-0.9282377047564414,0
472,1.2313689763388647,-8.716281264927119,1
473,7.96905159857964,-1.9329740954850596,0
474,2.0601870398300606,-10.421507825852162,1
475,0.9417542500423823,-9.184775538075506,1
476,8.507125247549142,-2.078455734132292,0
477,1.5321003882926785,-9.640047038286621,1
478,7.934576372074795,-2.8136809613362512,0
479,7.593941211249334,-3.231743631594334,0
480,7.198139146714071,-3.3538455938037854,0
481,8.03849461772248,-1.8304384402997096,0
482,2.2447793561894125,-9.35565247566421,1
483,7.545385694824231,-2.2218009981331113,0
484,1.9846088926172338,-7.97381973335779,1
485,7.142408810870045,-3.197487735651078,0
486,2.2193100920649487,-8.925765941264029,1
487,0.40738113914222485,-9.620622405849536,1
488,7.277794815980808,-0.9560904062561204,0
489,-0.1247955900512665,-7.532599428829002,1
490,2.014951694207495,-7.2561312454755695,1
491,8.296380038287701,-4.04027575483777,0
492,2.2912807059136977,-9.616291846352192,1
493,0.5376525673785684,-9.455163261834834,1
494,2.1204793129559274,-8.508602580738488,1
495,2.2709041568366035,-10.087392429249864,1
496,8.113009532205842,-3.0259693717901266,0
497,7.837190116007064,-2.711486057153562,0
498,0.975976836222333,-9.356233717990468,1
499,2.1833331433815037,-8.465084103020065,1
500,3.277936184240427,-9.040863575334864,1
501,8.246903399704776,-3.543425854694565,0
502,6.498195780872606,-2.777875859376889,0
503,7.621579230152726,-5.241691303171075,0
504,7.107704083420289,-2.5434732089224603,0
505,7.944723502217772,-2.113327494706887,0
506,5.05659971683356,-3.5027125188897905,0
