,x1,x2,y
507,0.8581407284824709,-8.79930395434494,1
508,1.2919261562563567,-8.350144260203614,1
509,7.081966988562661,-2.225186596285397,0
510,2.163201031257145,-7.391603341318363,1
511,7.544137544260641,-2.547892063720856,0
512,6.605378895782567,-2.949850833512079,0
513,2.2512009376487105,-9.565057398654911,1
514,0.668474263981035,-10.577989241237105,1
515,8.01668712857963,-2.3141745422670503,0
516,8.476119958288653,-1.0494591286449686,0
517,7.033589978025722,-3.8224761503532987,0
518,2.0663427873555897,-9.740515582497203,1
519,0.12817237982422403,-9.170615316592047,1
520,7.959956497636173,-2.568569366698714,0
521,6.078889745545182,-2.217439323820736,0
522,8.833664059101206,-1.4282729142414101,0
523,8.187902794213144,-3.257641766885324,0
524,2.6063490933912465,-9.165344718609145,1
525,1.991045850111867,-9.564774374908074,1
526,6.8605357764393755,-4.020547068726766,0
527,9.280681056433853,-1.880604925613101,0
528,8.518398171772207,-3.349438497004667,0
529,7.260469442458845,-1.6812509200565657,0
530,1.0939488077812638,-8.26818636042429,1
531,8.944554089816432,-3.5395375950858807,0
532,1.8188129352536158,-6.989258651405441,1
533,7.0473159312278595,-2.690297932216539,0
534,8.277999573058617,-1.5110626605369166,0
535,4.228932575918485,-12.636393000040087,1
536,8.917009251460788,-1.974948016608844,0
537,1.475692109615676,-9.428888873415351,1
538,6.989660239698155,-1.8771825302775582,0
539,7.710119968290688,-2.705234824770769,0
540,1.2977098724831027,-7.4099754677127825,1
541,7.619066840182482,-2.63283315679889,0
542,0.3480059232291046,-8.126877721481968,1
543,8.85450955961141,-4.0306671903282725,0
544,1.6138216738419544,-8.625132219132817,1
545,2.1264073196262934,-9.313509983629054,1
546,6.558524021373293,-3.992608058805083,0
547,5.788594070042462,-2.9709717411573484,0
548,7.766318978579375,-3.587078555653206,0
549,3.36215574998275,-8.114660829772172,1
550,6.351886259416238,-2.622199842304598,0
551,2.400106392423056,-8.164954524211131,1
552,1.3547210128158953,-8.589345572127746,1
553,7.641373895440549,-0.7955449357574662,0
554,6.086147326753914,-2.4833184857224606,0
555,7.302062283321966,-4.169048556185766,0
556,8.057571477097968,-3.1399357679474575,0
557,7.144851707382013,-2.983596285694284,0
558,9.025277425629815,-3.2201876853106834,0
559,8.695401450245477,-1.3528877057144275,0
560,3.839533067579961,-8.713570192019588,1
561,1.7023992200323983,-9.072957484943476,1
562,7.500413791307229,-1.7007418188751589,0
563,8.147169988916179,-2.4737074915977297,0
564,0.8159577809765464,-9.712460015896092,1
565,8.306295289006085,-3.975659112686963,0
566,8.246639875525076,-3.4761705832769714,0
567,9.053389022334251,-2.7187156441046523,0
568,7.729960856624144,-2.2904953001747623,0
569,2.123564116753174,-8.909823805740402,1
570,1.8548563879237505,-7.734515407839131,1
571,7.4720474790818,-3.011529615035145,0
572,7.4188023703825525,-3.1327597152543514,0
573,2.2881115049412637,-7.630353087947954,1
574,10.717057866160951,-2.9237617502413604,0
575,2.6632146623128214,-9.033884381773076,1
576,3.362616819570772,-7.882977200919999,1
577,8.752265553068455,-3.0530883817486973,0
578,7.672872156623903,-3.384728933425416,0
579,7.192027170296427,-3.80032068481983,0
580,7.72949171747141,-3.454300777164199,0
581,2.7539432888038133,-7.952934235903051,1
582,1.9880315692479038,-9.658653970948691,1
583,1.0240269688745833,-9.340790204636818,1
584,6.950280645268696,-4.4664623126038245,0
585,1.4609826985545382,-8.374387692314006,1
586,7.438196455106653,-3.330573488916382,0
587,1.5221719695005087,-8.243940959164709,1
588,1.4148442799392316,-9.247533802758054,1
589,7.665488729597582,-2.1941229446541612,0
590,8.13393003593076,-3.13053165117501,0
591,9.289661417071628,-4.451383895616432,0
592,1.9306335121324094,-8.570217568670282,1
593,1.5635695021876521,-8.164604484092349,1
594,8.9504953667486,-2.6921604131729935,0
595,1.0545762121935578,-11.072788208059253,1
596,9.301901107408058,-3.8907697145078535,0
597,2.365052327121208,-8.452061298325157,1
598,1.8331054607402648,-8.857575737349839,1
599,7.506304767706785,-3.297137857505153,0
600,1.3006173350537706,-9.207491288305143,1
601,1.3448024817945035,-9.312630290927014,1
602,10.100179263049723,-1.2861176716666098,0
603,7.169205338492544,-2.1969579836442907,0
604,7.801650210410631,-2.0408218647143115,0
605,8.168124720521291,-3.5421164595365937,0
606,7.58015499813834,-2.647451518358607,0
607,8.566420283346735,-1.0161924595373506,0
608,1.57980361901706,-9.80651894118144,1
609,5.434713460806538,-3.5763080864055334,0
610,6.550391674366633,-4.057635455144214,0
611,2.297730780843782,-9.675518569181543,1
612,8.202840935885185,-2.3447212137686346,0
613,1.2829674465268637,-7.719461585613085,1
614,1.9120976686456959,-8.722389162953679,1
615,1.0854813087119695,-9.630085553255082,1
616,8.767759144922886,-0.139889231212023,0
617,2.1904628333848786,-10.591555124641737,1
618,7.707028067329541,-3.4634877966880935,0
619,8.397646595241214,-2.763305498020938,0
620,1.4602915221298784,-8.473496373055205,1
621,2.4927787459103405,-8.977835955601387,1
622,0.7896468863661633,-8.572921112764973,1
623,1.1561125356176132,-9.576053294777243,1
624,1.450573038051947,-8.35086961550286,1
625,7.444882474115511,-5.245853172375185,0
626,0.1334483311045589,-9.089863000483312,1
627,1.9057315979117795,-8.14311470441299,1
628,1.8865338480588225,-8.307530751025842,1
629,1.8073879122595589,-8.45431356539437,1
630,6.650595030412235,-1.591911252792646,0
631,1.0776895932756005,-8.74279782774092,1
632,7.817919813587769,-2.847436419488577,0
633,7.723112316134464,-2.2042955303854788,0
634,7.921784379818552,-3.919867642118541,0
635,6.052158967209919,-3.1358803413950644,0
636,7.752462422604567,-2.5834495891237568,0
637,0.8552564038553021,-8.90554160612546,1
638,6.364991500811399,-2.287836139447885,0
639,9.512098020353747,-0.06197831995719927,0
640,1.0195278597943371,-8.358387041503375,1
641,9.02274356184078,-5.323107779839984,0
642,2.072850196051748,-8.454757391970961,1
643,2.5418794357566936,-10.039381460750853,1
644,1.7865568018050206,-8.473367741965657,1
645,3.3256629253585057,-9.329185735416164,1
646,2.7488306443759334,-7.52712482389492,1
647,2.6254182716933623,-9.706609742603536,1
648,8.672693143441501,-2.5453403955550638,0
649,-0.46957228841229526,-9.890762058909118,1
650,0.542800230817948,-9.13155087880745,1
651,1.6685123713042382,-9.18657582955144,1
652,0.5419289099079261,-10.468969879976108,1
653,2.049141522852113,-6.992376114344033,1
654,1.5506418564642581,-8.275018842238367,1
655,8.648390602771848,-3.9964409896668105,0
656,7.010891878818948,-3.81628402610999,0
657,1.4503745956012026,-8.679868973751235,1
658,1.0072466309883759,-8.266442290719205,1
659,1.6229249242990968,-10.226211443322477,1
660,6.810166024654853,-4.661496561789147,0
661,2.7944089213932566,-9.051286023657925,1
662,8.35529225073877,-3.6518610781246434,0
663,7.733028930893288,-2.3179660198250556,0
664,1.7514109597923841,-9.851751458960573,1
665,2.5309354292953055,-6.955109620264787,1
666,7.460211106854855,-2.497455729696603,0
667,8.567391613091003,-1.8938262425842782,0
668,1.9013226173063864,-8.693540789159238,1
669,8.671240434828189,-3.2089238615688704,0
670,7.597362589098591,-2.892850001101531,0
671,1.8374110642705288,-10.153003309808803,1
672,2.096553757628915,-8.554657536213323,1
673,9.212163131000636,-4.586000906481325,0
674,6.651229832679806,-0.8097904642506588,0
675,7.065965336866178,-2.6410111763173814,0
676,0.32503338389060077,-10.937423067740365,1
677,7.985393200761922,-3.22514292717637,0
678,1.0558368154527011,-7.493477410296624,1
679,6.993718547315057,-3.324241918958778,0
680,1.4024071566666323,-9.068876180688369,1
681,6.660167886192008,-2.301795290629024,0
682,6.196631777389766,-2.4475247627072525,0
683,8.677630390944902,-0.6617983616991601,0
684,-1.1597467395240217,-8.103086776045357,1
685,1.6751088421245544,-10.340213580392545,1
686,1.4103552966660724,-8.99908413142751,1
687,1.483526948337601,-8.518355989541764,1
688,1.1971310307539682,-9.664258939070866,1
689,1.1743545285197805,-8.328679215347016,1
690,9.339408616970086,-3.465614784331131,0
691,3.1163416593905393,-8.532578678342697,1
692,0.12459205039789878,-8.480187190588051,1
693,7.7267378182584805,-2.3430955223895333,0
694,1.2559761228656514,-8.868698826900944,1
695,2.2915679387428627,-10.425380539635647,1
696,1.0605462120990037,-9.109086342800243,1
697,7.7596243551318445,-4.30528572710667,0
698,1.4151464205510829,-9.162939892611032,1
699,7.412996103428633,-1.7439869867091353,0
700,7.20950822481461,-2.281206341065559,0
701,2.3068872437734735,-8.861297583850746,1
702,2.976785273689284,-7.261730501226143,1
703,7.072932399029263,-2.126877852088598,0
704,8.622608235694392,-4.6547244026331445,0
705,1.8124644173339297,-9.180699842021367,1
706,1.6100222146292145,-10.097462342910756,1
707,9.682475461405103,-3.1819727375906286,0
708,7.322537661697698,-1.9004263324712638,0
709,0.8691852145066741,-8.984788659239534,1
710,1.1352789911892978,-10.137174623008043,1
711,0.5117691287631114,-7.677171139533093,1
712,2.375700850244667,-6.549895109864707,1
713,1.104198021506901,-7.959601549215585,1
714,0.8677669666251162,-10.549800156731461,1
715,9.724337540222097,-3.0296153765109546,0
716,1.6228355262042349,-5.8019983088134985,1
717,10.916708092666823,-3.428991013457256,0
718,10.150026751552442,-2.143783677878229,0
719,7.935266371230215,-3.752145985243647,0
720,7.343102673132136,-2.7719596787423324,0
721,-0.4718722043651242,-11.113241960976875,1
722,1.6899907257545237,-8.556306093879101,1
723,8.770406158954742,-4.001331338617869,0
724,8.588126699401258,-1.824811803057385,0
725,8.710103252063734,-1.6537095811758906,0
726,-0.4774746418424076,-7.421922574484169,1
727,8.757690075271999,-2.7718511599060216,0
728,2.1968078403964686,-9.619857308502597,1
729,2.24574006798093,-9.789506727677724,1
730,7.404598211867268,-4.703485434528889,0
731,2.9306905835174257,-9.248521589080298,1
732,2.2438259583439106,-10.209081316699187,1
733,8.141080399020042,-3.676443970929589,0
734,0.5593734861706186,-8.045870465031697,1
735,1.8544803418154623,-8.48200396422561,1
736,7.74747808593894,-3.9074447757595996,0
737,-0.03470145874556674,-9.879809733455756,1
738,9.20952815856591,-4.253512942051725,0
739,-0.9388636046379535,-10.117912611142172,1
740,8.008388658762657,-2.9964637288778,0
741,1.4713722106150022,-9.255869462205613,1
742,1.9488026886293344,-10.056752159701412,1
743,7.775306815673798,-2.1565316353974775,0
744,1.4424480117194702,-8.720931068235616,1
745,7.410129318474301,-1.6106763380275864,0
746,2.951084951459849,-7.255905261671266,1
747,3.842807956879963,-8.70010419231312,1
748,6.47163382876238,-3.228896890671942,0
749,9.048907617848402,-2.417887421100157,0
750,8.056433317226517,-4.813769724216807,0
751,3.1420026105942607,-9.640453967675809,1
752,2.983192029145636,-10.10355972319379,1
753,0.33410400057371303,-10.181014368611782,1
754,1.289732665171765,-8.316802913033978,1
755,8.854722272997252,-3.697795166490625,0
756,1.8186154659063236,-7.001924138956494,1
757,1.2466585170937639,-7.58300604460444,1
758,6.514278506010771,-3.7987480031704814,0
759,6.754457942098791,-4.535743374721507,0
760,0.8344715718266539,-8.08822536046922,1
761,0.49861520378822144,-6.315329931244017,1
762,2.853908356945438,-7.9864516930212694,1
763,-0.3398099146274305,-7.167809481551554,1
764,2.7672339281199183,-7.967356304580602,1
765,7.602151408297876,-1.3690773819645596,0
766,3.047046159889367,-8.821956013901493,1
767,7.396269840695236,-1.8077204541975571,0
768,2.1571520223768856,-9.060628335126093,1
769,8.112839601047813,-2.1391184404110817,0
770,1.5272299011837362,-8.876665273194208,1
771,5.6942978884689675,-3.028933492470212,0
772,1.7285506480185715,-8.549979879053609,1
773,8.371146393829466,-3.0566968148222706,0
774,0.07847349983862073,-8.284533118466184,1
775,0.588308655009403,-8.917334146742741,1
776,7.59227148628413,-3.4312010434064044,0
777,7.501125844713696,-2.055124445937107,0
778,9.065815297360693,-2.3536955595056277,0
779,0.4509372360352437,-8.262023475142563,1
780,1.9460951787217466,-7.86129947106878,1
781,1.6544023121885778,-7.874359681990539,1
782,3.654217432139819,-8.213877241230774,1
783,9.18172136198466,-3.2076701962310077,0
784,8.314039245353154,-2.510329734192803,0
785,8.648038666964526,-2.3439765283068676,0
786,2.5778563613157317,-10.096307883712567,1
787,0.9678370686768085,-9.868592906218975,1
788,0.2507433871222562,-8.495238955645128,1
789,4.901012634568206,-3.992048389378268,0
790,8.830882604266954,-5.027078651368617,0
791,1.9338328251086159,-7.725914898453953,1
792,8.081416833863141,-3.3235952427001165,0
793,2.7810978211322226,-9.014426493076213,1
794,0.38517499246130216,-10.190997915140974,1
795,6.7669145427388235,-3.342691201567136,0
796,8.606579395301061,-2.910457244815872,0
797,1.0178449836216399,-6.966852203844196,1
798,9.396018370162246,-5.330512792837165,0
799,11.098767260773649,-1.9053892343454906,0
800,1.9819696618766653,-9.060186228388108,1
801,8.213646530685761,-2.5251720796521804,0
802,1.417693166457605,-8.306214693583835,1
803,6.27399930130149,-2.817236978035417,0
804,7.983702479843796,-3.5544079247655542,0
805,6.7091875776693914,-3.6388197625863583,0
806,8.911196436261422,-2.8606603681458727,0
807,7.1637445179477535,-2.0603439613117014,0
808,7.168129801257457,-4.165143361174847,0
809,1.4191271563879397,-7.919108005483395,1
810,7.69208424855452,-4.099803509893873,0
811,10.223483489611624,-1.6675685500043267,0
812,7.697634174739591,-5.187904641340147,0
813,2.4703250190125825,-8.718195708308736,1
814,6.5853395369420955,-2.1315463833892885,0
815,6.769497732158929,-2.130800214255614,0
816,0.8745167265612961,-6.714226009511384,1
817,6.754208970289286,-2.823185170499935,0
818,0.44258549369548983,-7.42727518935707,1
819,1.9471252269161294,-9.881416745857441,1
820,8.800707247230955,-1.028530083780357,0
821,1.4008897772327913,-10.660292721126089,1
822,0.8643596706303617,-10.256084330808699,1
823,9.245937649981727,-2.35928114106966,0
824,2.6181523890248943,-7.988358737105941,1
825,7.794410006480873,-1.9698527507329011,0
826,1.5413339187036534,-10.015884017504883,1
827,8.510738702992406,-3.085053856806728,0
828,8.54865412678784,-3.7972795871960043,0
829,2.398910775322363,-8.097063445476469,1
830,7.116778380022284,-2.8330712474196287,0
831,9.525083293806885,-4.123857256086256,0
832,8.138619985992976,-1.9923186392709984,0
833,8.74825867497539,-1.8919443302790424,0
834,2.1910220761835304,-10.229253339980584,1
835,6.6945564328771265,-4.123058547570842,0
836,9.326699999991389,-2.704654452023058,0
837,5.608524491940228,-3.8375292621083377,0
838,7.528125157316913,-2.7253170694867617,0
839,8.804955735144231,-2.551418993366844,0
840,8.248181300064429,-4.741640997814412,0
841,1.0786807517635393,-9.031172871629254,1
842,2.199549311333478,-9.935745109028941,1
843,7.058120593772281,-2.8208635461119833,0
844,7.948174963045339,-3.101268043653796,0
845,8.323886055849687,-2.107592485141339,0
846,8.648914103806389,-1.8974443478835445,0
847,2.6112831997876036,-9.547556889901518,1
848,2.0347321055620053,-7.996740902997254,1
849,2.486137432115306,-8.822740699242507,1
850,8.257674656389918,-2.6033088228674344,0
851,1.0112884995100702,-9.188488373163981,1
852,1.8738557866152945,-8.270239254236312,1
853,8.07278642139822,-3.4576960867152415,0
854,9.254436083575248,-2.7191884519121774,0
855,8.577253372141397,-4.619920489131189,0
856,8.427911607631899,-2.66786172392425,0
857,1.7719852800275586,-9.72257151560748,1
858,8.007390731581337,-1.262580628404225,0
859,6.743159003615626,-3.9795581474210584,0
860,3.365760193117074,-9.673428066561238,1
861,0.7169666264427657,-7.52988267648257,1
862,6.820102956681402,-4.256513064528149,0
863,8.615057671567447,-4.048275509356135,0
864,7.718141213708775,-3.7736482716788844,0
865,1.1213939067595895,-8.711980985917231,1
866,5.836424429926779,-3.323759567130564,0
867,0.8538919583310876,-8.923883029233421,1
868,5.920607003225492,-4.090737366521122,0
869,6.668026567622091,-4.330898270280241,0
870,9.201048704410912,-3.423752760491848,0
871,7.3565649718551835,-2.87402446111131,0
872,0.9300490995053737,-8.881282721454491,1
873,0.7169040943101769,-7.980827839864852,1
874,8.486365095554383,-2.922923444408155,0
875,7.694689953446579,-3.2850963242196847,0
876,2.056391707839932,-9.840372865538525,1
877,9.208562658602577,-2.859433082587655,0
878,-0.3027167461897957,-9.162145094521751,1
879,6.823216444323048,-1.9799341242587243,0
880,1.3651901158963475,-8.241299376255473,1
881,1.6057554917544572,-8.277982608967935,1
882,9.225225153072063,-1.9678610628336113,0
883,6.554105496492897,-4.136571068949091,0
884,6.954502202411967,-1.826971813230893,0
885,8.994163818099175,-3.6247130097108085,0
886,2.140947823477574,-8.394335004219737,1
887,8.602687935236526,-3.264999051877587,0
888,8.58020791068673,-1.6224019529785096,0
889,6.5399479337816855,-3.484281583632789,0
890,5.709038623200507,-3.3495711302736533,0
891,8.163635425589105,-2.8513955765977244,0
892,1.1324877000013331,-9.307553611651702,1
893,9.054488367804664,-4.966794465616037,0
894,1.4423024326810157,-7.78878573435872,1
895,1.6370343059079824,-8.68160365417768,1
896,1.6469451301378375,-9.968972760456634,1
897,2.2729287838632524,-7.934367611570734,1
898,8.407532338477958,-4.069706986017039,0
899,1.26516404891517,-7.94548512947142,1
900,8.525755213161291,-4.143464771372553,0
901,2.203509197436263,-8.396273217783726,1
902,0.46295844445835055,-11.144065390213663,1
903,1.965402330074889,-8.65814927350082,1
904,7.355216586798977,-2.9665530604615578,0
905,8.162086559566283,-3.24135532898013,0
906,0.6983571964056118,-11.41702390182113,1
907,0.9641715898929493,-8.562537199241758,1
908,2.0147238475063967,-9.459551207474103,1
909,0.2949527297558652,-7.249087298329544,1
910,6.508364827878379,-4.7813632062893605,0
911,0.22781146158516807,-8.25593599459061,1
912,7.046608224958845,-4.11397642475054,0
913,7.026536055847983,-3.725337057066071,0
914,0.31512962104538533,-10.27962448523061,1
915,3.2521731252291897,-8.886561626479116,1
916,7.953017179221289,-3.629960517597766,0
917,2.1433751756552084,-9.514036449572943,1
918,7.8632794902708305,-1.5091343129141082,0
919,7.453800837774664,-2.634405225638157,0
920,6.83180205599739,-1.9832491193453763,0
921,1.3625317619675437,-10.78962019342137,1
922,1.4882439491574293,-8.885747666762862,1
923,6.5929398395918195,-1.84579254316637,0
924,7.841713308542406,-3.733709866831488,0
925,6.814752106729885,-2.7313522135252177,0
926,7.04502741990608,-4.386446916415851,0
927,7.687222884119755,-2.8956462459596977,0
928,3.8477872458601414,-9.32328838362665,1
929,7.7283179165775975,-2.707097061255062,0
930,1.1951447933387915,-10.324545219419017,1
931,1.333309258284837,-11.449184826709452,1
932,6.269721921498694,-6.13748995130085,0
933,2.2674013897181915,-8.57285610361827,1
934,6.979810649330213,-2.64599967224512,0
935,0.13732438705016148,-11.021288419231382,1
936,7.627828078045187,-0.9367164612387884,0
937,6.720073255517465,-2.842019845680663,0
938,2.6465731295833628,-8.902717832953082,1
939,8.103629806927193,-4.257948924798131,0
940,6.022639647602788,-2.794709244412109,0
941,8.073195460881346,-3.202396995688075,0
942,9.465279272253404,-4.038787903966583,0
943,3.2159549447027187,-7.586795242584218,1
944,0.5781616270937506,-11.336210419345033,1
945,3.3287195913489365,-10.88287841218453,1
946,0.11900672515217003,-9.578218780939832,1
947,0.32395669402904126,-9.7992359469774,1
948,-0.04818763701836337,-9.519819602230317,1
949,7.196146689013727,-3.008278608255064,0
950,1.0944094766821155,-9.465056630754956,1
951,1.4418912829990187,-8.463095553156215,1
952,6.973185345016025,-1.4681384722055189,0
953,1.198417339971581,-8.01219162441432,1
954,6.787908554814728,-3.9249174372629625,0
955,9.103096895444796,-3.023442858076191,0
956,7.0452158309061375,-2.811760295207609,0
957,9.402334113069076,-1.1568792920101154,0
958,2.0213848293560526,-10.842486684154386,1
959,-0.6389779714083481,-9.52538388103897,1
960,2.959406220033525,-8.795171699233345,1
961,7.730097310776325,-1.8091864351868754,0
962,6.1822713404313525,-3.416883503378044,0
963,7.583370853283113,-2.2845283857533047,0
964,9.07294494243607,-2.949255450021445,0
965,9.29743349533592,-4.2477196870435225,0
966,8.272227397183485,-3.6546122606835794,0
967,7.873267316031594,-4.400927879601058,0
968,1.363745592644704,-7.108954290553221,1
969,1.7041240198448462,-8.54784737751194,1
970,6.163450000445624,-4.348496189122759,0
971,0.4691676934745397,-7.6611146702348645,1
972,6.7073794048036754,-3.201543083746376,0
973,7.420820820656399,-3.1878178916809525,0
974,6.747083803609694,-2.096290377123017,0
975,0.6840104579591556,-8.315685108319727,1
976,1.50652564286437,-8.461552077494696,1
977,-1.1919838560564306,-8.867798202584474,1
978,0.19167976563651812,-7.425325797837944,1
979,1.85934667407104,-8.822922197217745,1
980,1.7135246150985257,-8.50895880122981,1
981,7.394930318443638,-5.0968542081099635,0
982,1.668613145064363,-8.681745925599955,1
983,8.932806386538243,-4.30368072459016,0
984,7.847796496364418,-2.5383166394232974,0
985,2.198165846698336,-8.047129906280277,1
986,1.8125444459631799,-9.458035446637558,1
987,1.5769269705121014,-10.061257483439578,1
988,2.87374774734395,-8.751930062254187,1
989,2.286378702636149,-10.448295311720376,1
990,1.010120108663933,-11.683236413350233,1
991,0.4733292547628245,-9.949472930258802,1
992,1.9958820805492543,-8.886373780088224,1
993,7.687714746182156,-3.3932677611371487,0
994,2.5123616975699177,-8.62104968085139,1
995,6.696323379136191,-2.69389921326257,0
996,7.673068791836805,-2.559793075866649,0
997,7.866224558736508,-2.9645942071085476,0
998,7.8891489864644715,-2.9037944878559228,0
999,1.838280789355324,-8.702310174541408,1
1000,1.3699089460731386,-7.323675670847234,1
1001,7.578414848296472,-2.472267672085887,0
1002,3.331609846844767,-10.012311154085635,1
1003,2.8061825316334597,-9.622762939265076,1
1004,0.9621931665660981,-9.780672913628019,1
1005,1.8629061536063731,-8.16726018874319,1
1006,6.7092089889261395,-2.0094851168836163,0
1007,6.608613992213688,-1.8884460638164793,0
1008,2.3951106440655425,-10.648219761835458,1
1009,8.020325478070044,-2.9991417123280284,0
1010,8.042069732505706,-3.0453167850921314,0
