,x1,x2,y
1011,1.3628989844039523,-8.89137010122655,1
1012,2.6082672250321632,-7.85561654787897,1
1013,2.0823753856293377,-10.976858597572653,1
1014,9.269818875747594,-3.4412911808258135,0
1015,0.8057369266383869,-9.955937759243602,1
1016,1.1338367015971285,-8.011865267200369,1
1017,0.5605270593510003,-10.017662491120358,1
1018,6.732725024685428,-2.204925770528567,0
1019,0.9290507769059125,-7.999051715976195,1
1020,1.0255913839207735,-9.89874086609382,1
1021,0.9176461227174747,-9.155159193559612,1
1022,7.856193814855149,-2.1213097830690044,0
1023,9.813099496422424,-3.110603308051092,0
1024,7.126444495055426,-4.0923631535989795,0
1025,2.0536865511159452,-8.317510070201612,1
1026,7.963596026269696,-3.2592049609909335,0
1027,8.373616992234092,-4.365985075161312,0
1028,8.784257642966347,-2.6007943449197004,0
1029,7.183660527652881,-3.311952086766424,0
1030,2.585259751019806,-9.609704764424569,1
1031,2.73625826410676,-8.391601265802663,1
1032,2.4312803028094487,-8.795003907469509,1
1033,8.13708005605978,-1.8960003087620474,0
1034,7.229871435334884,-0.36023785126353225,0
1035,0.5918088371939774,-9.30923688828485,1
1036,7.103499567347104,-3.7285300524325002,0
1037,1.469654604447766,-9.174120997211256,1
1038,1.77861004159968,-8.353075667685498,1
1039,6.212386195318661,-2.4629543452829115,0
1040,7.165529935849978,-3.3795202539803584,0
1041,3.7191286470449536,-9.155437427924404,1
1042,7.752830094136566,-3.113841809972297,0
1043,7.498098182948656,-0.8089523512959209,0
1044,0.7330727258207393,-9.239523284361855,1
1045,7.1937722979819565,-3.033850945407868,0
1046,1.977062539595917,-8.210795957467019,1
1047,1.4727692092619757,-9.67083392947062,1
1048,7.812240216985718,-3.9009503260565372,0
1049,8.509814716219577,-2.0384364704796787,0
1050,1.7572843632706259,-8.22078325448439,1
1051,7.0546962059121245,-4.277806888998852,0
1052,7.143305771603253,-3.051186860556072,0
1053,7.243845012502989,-3.6176502102549444,0
1054,6.615291065624442,-3.636812858271246,0
1055,0.08850644095454241,-9.072611023134638,1
1056,0.7466513960817223,-8.886490218600214,1
1057,7.087977696675821,-3.437345303282507,0
1058,1.6744422715284788,-9.62483939936542,1
1059,1.926978540075016,-9.748578119292583,1
1060,9.15905308767126,-2.9012382333562616,0
1061,2.792421895106586,-8.190496646420305,1
1062,6.084757650493622,-3.887837814804472,0
1063,3.2798760192751746,-9.357252639755275,1
1064,8.051582181578924,-2.21260358771468,0
1065,3.9527359716167187,-11.072859494100154,1
1066,7.6516366952063155,-1.981085780151418,0
1067,2.501815695716515,-9.453366984064829,1
1068,2.736084849366183,-10.480992971174075,1
1069,-0.11547233847487481,-11.043381114051705,1
1070,8.520296884911874,-2.4854271049488674,0
1071,1.66297557786213,-9.627931469108685,1
1072,5.837602933779957,-5.395472173407064,0
1073,7.51019101948599,-2.178112246959285,0
1074,1.602261965286553,-7.857856998326982,1
1075,8.300126054460089,-5.16762393731009,0
1076,1.2104653718048142,-11.194132413366178,1
1077,7.6054582360460845,-1.2511722999725718,0
1078,1.4888067475289173,-8.945982392008201,1
1079,1.873345365822379,-8.199073082690488,1
1080,2.4693044908899147,-9.883482324002163,1
1081,2.695669899866238,-9.307059735468842,1
1082,1.7001913261047514,-9.225015979911955,1
1083,7.783197069110794,-5.004926757554623,0
1084,8.99211112876229,-2.535323426850688,0
1085,0.2538108135832464,-8.76498399319524,1
1086,2.3782127996687565,-9.583967429468078,1
1087,0.875110366411515,-9.272310742166137,1
1088,7.779253022537726,-2.1115607259087277,0
1089,8.266820043567924,-2.0491885160347136,0
1090,8.09371122186831,-4.397624979559721,0
1091,9.534507177806738,-1.5617463131345475,0
1092,1.9345272246414527,-7.829775403767226,1
1093,3.3368509038509475,-8.77651122226171,1
1094,1.8647822907221079,-9.120574763928685,1
1095,8.651236781943611,-2.00450178949241,0
1096,8.377666859754084,-2.5256635336748228,0
1097,6.482261302839828,-3.0424616917395833,0
1098,1.3029387783444406,-10.189850966960435,1
1099,8.435859584652254,-0.7417153800650302,0
1100,0.24697141964525993,-8.550204586322296,1
1101,2.535805104048901,-9.170568104370483,1
1102,2.7422674398407754,-9.599820868780029,1
1103,8.003589574387693,-3.125368048668924,0
1104,0.9963821020999859,-8.767970437001745,1
1105,9.447544274345162,-2.1837956012803246,0
1106,7.681895943081517,-3.41263038609069,0
1107,6.569047933792099,-4.658005796353231,0
1108,8.056852249792573,-1.1986550776071083,0
1109,7.996470320831779,-3.1009504662826415,0
1110,2.589593786865632,-9.617298154543588,1
1111,7.981951009797248,-2.8347655225442785,0
1112,8.627638939362962,-2.2398811194732526,0
1113,7.747116480960122,-2.3844840548857325,0
1114,8.343472974843118,-2.0063583729824197,0
1115,1.5832465383722554,-8.977790721772898,1
1116,8.007092177034398,-2.8716948840347256,0
1117,6.9601381556929125,-4.586943256242156,0
1118,8.823408431756619,-4.3900218821775985,0
1119,0.7311351162245486,-9.540414495311651,1
1120,6.758505614959932,-3.4461086483514753,0
1121,8.445195152160146,-4.301925031448688,0
1122,3.0766473435091815,-7.604660114889454,1
1123,2.609163170996843,-8.517645888534801,1
1124,1.0052027601035958,-8.820040364256776,1
1125,6.012678332733049,-1.6923785626187096,0
1126,7.2842922982156875,-4.236055560996232,0
1127,3.554130619625191,-11.829100995092558,1
1128,8.936503822384081,-3.1992286191508272,0
1129,8.153375243505929,-1.495678638885757,0
1130,2.1546580395511024,-8.332510123851556,1
1131,7.918736709148747,-3.010465501760781,0
1132,8.414304433227077,-3.2392479366712825,0
1133,8.615005262298789,-3.0365187360362436,0
1134,1.970784373367856,-6.842162492593932,1
1135,6.3944814634106155,-2.8893733299070647,0
1136,2.4439824233835687,-8.415681313323107,1
1137,0.6502316161469555,-9.644967340986781,1
1138,6.586740793221275,-3.020922678503218,0
1139,0.6376808401994185,-8.381317615401244,1
1140,5.7603086634690195,-2.919136131803668,0
1141,7.424819726338339,-2.8260821506926743,0
1142,0.8633072188848968,-8.411133718636,1
1143,2.257504052657102,-8.979769481395957,1
1144,2.807572999642553,-8.444445521989147,1
1145,1.6683883696461883,-8.64627680770759,1
1146,7.313130974732693,-4.102996649444458,0
1147,8.441048534251077,-1.2371896428874527,0
1148,0.7906511522015143,-9.407171798402427,1
1149,7.578170419223855,-2.6259741814962014,0
1150,1.5653279567176985,-7.766510996979978,1
1151,2.2947864932982,-8.885455655659774,1
1152,6.940303048223997,-2.5340946338108385,0
1153,2.1270605832564873,-10.343917145819127,1
1154,7.710500719175624,-4.765137040802383,0
1155,8.741818913948638,-4.310869095116033,0
1156,7.502823521733285,-2.1899620036878438,0
1157,8.218447704556782,-3.2801854172753826,0
1158,9.73149180647259,-2.230642650256888,0
1159,9.05669704236559,-2.403707614406105,0
1160,8.49698989538642,-3.6941703608407903,0
1161,7.256289245484546,-2.733445032634054,0
1162,8.089894792273231,-2.369359220739238,0
1163,0.6551714381531428,-9.138997894188638,1
1164,1.7146044740039472,-9.719661147845011,1
1165,2.2434088698532353,-9.69095907630437,1
1166,8.31200305873335,-3.4729510159186074,0
1167,2.2076194024523135,-8.996444227434107,1
1168,0.880481487213581,-11.397428681862623,1
1169,11.277134579757679,-2.6791089759262077,0
1170,2.8996332882181655,-9.119452184470036,1
1171,7.5699709082842865,-5.075264717122984,0
1172,1.0725596672818676,-7.781928005558756,1
1173,-0.48807337549761964,-9.14779875142263,1
1174,2.1310396589810883,-8.811836029420768,1
1175,2.453272329886193,-9.696063623407634,1
1176,2.6506552478934844,-7.896121279463901,1
1177,2.220026633122818,-11.261335373094248,1
1178,8.33067978545919,-3.9453655448057914,0
1179,6.958717467491879,-2.8065780383523573,0
1180,7.396421684438765,-4.016741864387484,0
1181,2.4377011631430063,-9.87340144524124,1
1182,7.358262003996549,-3.080480416057647,0
1183,1.6516518685700723,-7.952163658390967,1
1184,7.753301180682191,-3.5389785547083683,0
1185,0.7704120588987144,-9.29409067084946,1
1186,1.3645287842194427,-7.815008163325427,1
1187,5.399320267140628,-2.6858077368280395,0
1188,9.649370900228337,-2.4056444945884445,0
1189,0.19377932259374897,-10.956125219580557,1
1190,7.712606151439387,-2.4304973482816092,0
1191,1.4575903634203442,-8.920106821448282,1
1192,8.926335720518669,-2.6685057201554034,0
1193,0.8949187704930135,-7.870923041384801,1
1194,8.961026186577463,-2.433142141704067,0
1195,2.7587812091007584,-10.186850330413781,1
1196,7.537259821779833,-3.3714744583720253,0
1197,8.769090479586456,-1.75009865319189,0
1198,7.690679848393128,-2.2082300314878056,0
1199,8.547047185459245,-1.5103658229158496,0
1200,2.585577991207509,-8.396147954285293,1
1201,8.364185652184911,-0.07036309252417983,0
1202,8.735696448257562,-2.4615976929024526,0
1203,2.131685436944731,-8.629847019839914,1
1204,0.7733970155605073,-9.053681365051,1
1205,0.6228420170480531,-9.723514914507604,1
1206,1.328625366613408,-9.531359281038512,1
1207,-0.11004766009608158,-8.264563142480467,1
1208,0.7324416890050186,-10.495394349277591,1
1209,-0.8421727386346869,-7.939776804559031,1
1210,8.961991489664742,-1.567294493359366,0
1211,4.203142639137091,-7.573050869323365,1
1212,1.8352685229900223,-8.717548615657432,1
1213,7.479392935863127,-4.589923711347424,0
1214,2.352071934973333,-9.553951052975957,1
1215,6.782519097593626,-3.009104646750733,0
1216,6.754520272403011,-3.281415901711906,0
1217,1.492364775364953,-10.127385717200706,1
1218,8.612694899391776,-4.44074607514636,0
1219,9.256627510291338,-2.9527662257807736,0
1220,1.5277083103699352,-9.751286843990844,1
1221,7.5270907384180346,-3.442851159870591,0
1222,2.6825728828463404,-9.326362629417252,1
1223,2.0075433820605344,-6.23934551099512,1
1224,-0.06049025165942079,-9.3281631509261,1
1225,8.324789410315145,-5.140811017341912,0
1226,2.8266276081909663,-7.6187807104285605,1
1227,7.700234003314731,-2.34033698839031,0
1228,2.9106006300796095,-6.810025672572518,1
1229,6.901821767584146,-2.0399336567862596,0
1230,1.284106728932365,-7.0000629039916245,1
1231,8.417513731057028,-2.221360060223006,0
1232,7.391551857368148,-2.766139673307924,0
1233,5.03349759322507,-3.514091989339854,0
1234,8.748995646626812,-2.549198136402317,0
1235,2.3714403922531924,-6.807676959389047,1
1236,1.698288021041249,-8.986968704045331,1
1237,1.4851285936462055,-7.545643248778067,1
1238,9.167990630977636,-3.4643705028992646,0
1239,0.9737015373142879,-9.970254649564309,1
1240,0.9109004043351341,-9.341114495132977,1
1241,1.36296999749967,-7.730333582175581,1
1242,5.498433487601268,-3.0688965869479956,0
1243,1.611254262826529,-8.878810358834428,1
1244,2.092182608480287,-9.127339641220908,1
1245,8.570351438401898,-2.495829359049856,0
1246,7.6457379815436886,-2.3490022513454765,0
1247,0.8519609254806022,-9.51669645748162,1
1248,0.2669211295838343,-9.844117876854956,1
1249,8.149139752221084,-2.7572213369929117,0
1250,2.0192435232630275,-8.945641173768573,1
1251,1.1770623582168778,-8.79932349243545,1
1252,8.2596868310785,-2.026533524186991,0
1253,7.600303722838985,-4.076129735222188,0
1254,9.175102044276677,-2.1262535383185996,0
1255,7.662893853077147,-1.043768922118284,0
1256,7.380579384283812,-2.849211313576203,0
1257,7.635764193332679,-4.51080731122956,0
1258,0.9406778001326713,-10.104619433381805,1
1259,8.09682991139322,-1.979299591577186,0
1260,2.6216329096739734,-8.84813894004267,1
1261,7.354841264258984,-2.922554613010701,0
1262,0.9311182050977609,-8.170082800808693,1
1263,8.2279938043515,-3.268204220337628,0
1264,8.097923454267153,-3.0918885281160975,0
1265,7.908265589269141,-3.368656934141539,0
1266,0.988267855876487,-8.394851183217332,1
1267,-1.3423024602312918,-8.79746322118266,1
1268,7.893223514209811,-2.8183445432947973,0
1269,2.0380511110145765,-7.502846183218681,1
1270,7.512785491770996,-1.7150293940081125,0
1271,9.144566919779125,-2.0989150104799075,0
1272,7.021754814744105,-3.068021190913957,0
1273,0.6892830454550252,-9.814682995633143,1
1274,8.50584430215692,-3.2129513382436587,0
1275,7.804796944928672,-3.0282865068548017,0
1276,5.6609280521331655,-2.264889936694848,0
1277,1.2948882602701515,-8.64615812271579,1
1278,8.85521050052982,-1.9810142700612015,0
1279,1.2639510961129323,-8.480756563269946,1
1280,7.390123390795404,-2.5495975124577708,0
1281,7.7232116249499265,0.02822581731225471,0
1282,9.855099446261415,-2.4646416134937867,0
1283,6.28085707441642,-0.9781782224194038,0
1284,6.59093093614849,-3.0309224322045982,0
1285,1.5835629192065304,-8.561728409592162,1
1286,8.779710440565518,-3.3900598968307616,0
1287,0.7826606379564303,-10.426788219029632,1
1288,2.3159444039435826,-9.800728423762841,1
1289,9.045687748873796,-1.8070574767811662,0
1290,9.601598036278098,-2.5083761490327894,0
1291,0.9375889943752164,-7.943155389103793,1
1292,1.3232074721252558,-8.310821514351003,1
1293,3.2407724726066336,-7.867680972308543,1
1294,0.525131440100111,-8.163818038432462,1
1295,8.279441186159591,-2.656388568281241,0
1296,8.73156490917873,-2.6631799479789673,0
1297,1.8112402290785041,-6.956809515652717,1
1298,8.055796487043299,-3.09001841245409,0
1299,7.535840637124434,-2.7384515426577556,0
1300,9.080159565069232,-4.453094622351151,0
1301,7.327648972186869,-0.5053023959226088,0
1302,8.526068102571047,-3.397291791073525,0
1303,1.3051596448780096,-11.030599936757593,1
1304,2.2779095514181775,-9.278293652830502,1
1305,8.003732084063483,-2.1982209984942225,0
1306,2.922443660868669,-8.547042536693814,1
1307,-0.42609669011779117,-8.890902119599014,1
1308,0.9216606686226139,-8.935112704608187,1
1309,8.573146774846396,-4.509238704250567,0
1310,0.7070515571761987,-9.122620659771023,1
1311,6.192025895066073,0.16620366176530466,0
1312,8.714485415937014,-1.7676532182888358,0
1313,0.2189659034824969,-10.640331529572144,1
1314,4.62223291117835,-4.171657767345811,0
1315,1.8341375967791818,-8.203628671715283,1
1316,7.6043839980097205,-3.9802749642661857,0
1317,1.4608966194294855,-8.469684890281485,1
1318,7.775264706108954,-3.2820439884081996,0
1319,5.380468317792818,-2.792150037836083,0
1320,1.1852049074305853,-9.762424578764461,1
1321,8.578880647214215,-3.5943812592618936,0
1322,2.7710712944298552,-9.387242627315839,1
1323,8.153865002536223,-4.688101657398448,0
1324,0.9879111405952758,-8.028394876410994,1
1325,0.5799247621133665,-9.40946793926779,1
1326,1.6598842727853393,-9.388730984379057,1
1327,2.127352569604116,-7.83433328093148,1
1328,8.42396693061173,-4.852387762068767,0
1329,1.4377127776488803,-9.280433695936141,1
1330,0.35223676006600657,-8.037731635096796,1
1331,1.7956649304847934,-10.139557124793006,1
1332,0.14014837647271827,-7.515896236037155,1
1333,7.619679173728493,-2.1977759863850967,0
1334,2.6896471209883286,-8.488364927172382,1
1335,0.34849595895233154,-9.899297707843662,1
1336,7.161171514849157,-3.4037621280954617,0
1337,1.5137423788767523,-7.813355560215763,1
1338,8.88990652228467,-1.9127333057038896,0
1339,7.43386705051637,-3.876510880510406,0
1340,0.28666165360103446,-12.194791225467922,1
1341,1.506977065031621,-8.810359381694798,1
1342,1.2735940786865771,-7.880714953277793,1
1343,6.915427301819778,-1.620589812836857,0
1344,1.6971941487653726,-8.57075403307137,1
1345,1.4523310114404409,-8.571156000539265,1
1346,5.195237366582658,-1.9714044414432061,0
1347,1.6681334771895329,-8.698149681271053,1
1348,2.100565739568313,-9.732087018276044,1
1349,6.6354311713233365,-3.6820227888708974,0
1350,1.6318395445972345,-7.369407765648883,1
1351,2.68868800329958,-8.721872686921307,1
1352,1.1796371600823328,-10.470658042808626,1
1353,7.4101778259449995,-2.6773741377918228,0
1354,1.9488944863619295,-8.761414724397476,1
1355,9.097926123027916,-2.1803725191532357,0
1356,2.5708193207789267,-7.421333575531032,1
1357,2.8881507528371144,-9.908914036119736,1
1358,2.2011586344412324,-8.815491252786062,1
1359,8.754787596164881,-3.991761331411573,0
1360,2.965215775963906,-7.934340692791762,1
1361,5.019545250141976,-1.4485917889606215,0
1362,-0.09108024037574802,-10.343567132168749,1
1363,0.9771566863556226,-8.717760734712163,1
1364,3.022369710190926,-8.921423077728488,1
1365,9.704936531437754,-1.4566077999935445,0
1366,7.397903486471315,-4.18051694910862,0
1367,8.509911246979097,-2.5633452628532463,0
1368,-0.07641235790820877,-10.361555696436408,1
1369,0.2899987085696789,-7.821475253975693,1
1370,8.031015435642486,-2.8385105700115894,0
1371,8.23387598301572,-4.234899884477736,0
1372,7.800808593480447,-4.226172209665442,0
1373,0.18319112733468845,-9.306817947711673,1
1374,3.0551350325242552,-8.53902496713115,1
1375,1.3297752733941959,-8.659167648634641,1
1376,1.9435445498879376,-9.168574128730754,1
1377,7.794432063157378,-3.6785150425728257,0
1378,7.850398751602338,-2.9591935687877378,0
1379,1.4315840004847118,-8.39720713527529,1
1380,8.92844243601636,-3.517003008423764,0
1381,0.9752298172897416,-9.567287093108614,1
1382,6.863763143877576,-3.08639821424288,0
1383,2.5713840802656787,-8.57705760601855,1
1384,2.194830552044907,-7.624010067321952,1
1385,1.9078918902233595,-9.994959903643641,1
1386,1.8341996729008543,-8.703227124645935,1
1387,7.641311124538207,-3.166044848005469,0
1388,0.9890031911963284,-7.084393703593595,1
1389,1.5847097914529351,-9.436364823231768,1
1390,8.220206287601728,-1.1949975476300931,0
1391,1.7270578204103688,-9.977978023233987,1
1392,0.6011472338628323,-9.510925501353096,1
1393,3.006250452403205,-9.989853357634757,1
1394,6.964770037343152,-2.187036267011962,0
1395,0.5419014174407144,-8.901817866251609,1
1396,7.220896827765412,-5.42143808359603,0
1397,1.2543409879548975,-8.850319870478218,1
1398,7.66245366673569,-3.0614991433969587,0
1399,7.618074936355993,-3.7522573981597933,0
1400,7.693084401465072,-3.017830249893646,0
1401,1.3675569243219772,-9.102471902986846,1
1402,6.970599421382134,-3.686723517400877,0
1403,6.140690567045329,-1.553800696013255,0
1404,6.662486340429043,-5.778999672537275,0
1405,2.493342603476129,-8.433428474962076,1
1406,6.659833611404819,-2.291171796465119,0
1407,2.2678332792077196,-8.92188570186809,1
1408,10.255306196365648,-3.934162295691185,0
1409,7.584217075264366,-2.857248382431394,0
1410,1.554353910010568,-9.038617870027723,1
1411,7.331283104653027,-2.7206416641047957,0
1412,5.285222228111991,-3.623409118742431,0
1413,0.1530661900661685,-8.157611575179157,1
1414,0.5410320774542456,-9.46549008769304,1
1415,1.791679088291489,-7.4372170708123155,1
1416,7.185829512228794,-4.055540750171803,0
1417,7.278297702809061,-1.858885073000801,0
1418,8.685563718118631,-1.8466265282725127,0
1419,1.091761558781665,-9.436092887059692,1
1420,9.812335844854408,-1.227178745458192,0
1421,8.171653990730178,-2.782952939920819,0
1422,-0.3857872156976172,-8.601230740619474,1
1423,1.4322098265501957,-9.605869514510688,1
1424,0.9378518441795051,-8.64682214480162,1
1425,1.4963244213806535,-6.563684731851824,1
1426,8.589100198362718,-2.525146040712692,0
1427,10.025733998154795,-3.354401115159556,0
1428,2.2349917104566144,-9.383851902821394,1
1429,6.7915782683255275,-1.7956199219269908,0
1430,3.774688192083978,-8.482702791534027,1
1431,5.0168165383145915,-9.817078007469926,1
1432,1.2817997359547109,-10.988026546665655,1
1433,2.507712077857354,-7.564416510839021,1
1434,5.483901987369331,-0.8077454584285455,0
1435,2.2837039959767678,-8.421169298360494,1
1436,6.190849094571607,-4.449315271126208,0
1437,0.5020649499353371,-8.695662519119205,1
1438,3.1501923110005485,-9.099939561226387,1
1439,8.29966051993685,-0.8080157195487212,0
1440,7.793242897903721,-2.344486341812895,0
1441,2.0796201379594024,-9.541186699575425,1
1442,2.7045064530771254,-9.771569047565526,1
1443,1.9285823028588271,-10.687463740664242,1
1444,-0.05194224624031185,-7.702559493747263,1
1445,1.4463928246084485,-7.665000451052263,1
1446,3.9721523489929242,-9.19859648267136,1
1447,1.3275533671858133,-8.075316453547961,1
1448,0.49046301149887683,-8.717897901740795,1
1449,7.973569649660376,-1.8534516904086917,0
1450,7.257209509312016,-1.8988253819381806,0
1451,7.935532621397422,-2.720231626366947,0
1452,6.800017165847144,-2.3380832033907892,0
1453,6.7205421758776955,-2.9031175141774486,0
1454,7.578301084403304,-3.314229467751776,0
1455,1.8075098745611546,-8.436095452919885,1
1456,3.487095499732983,-9.64842023736035,1
1457,3.7662139852183505,-9.143535838357941,1
1458,6.188283394191678,-2.41058714236309,0
1459,5.8566489270393465,-1.9589523757785379,0
1460,0.6008533676877672,-9.717899920580958,1
1461,1.2471865283456183,-8.651284004501182,1
1462,8.147031542502518,-1.9094563965813516,0
1463,1.301528420981408,-9.753038912180331,1
1464,8.625532725891214,-4.08875918706426,0
1465,7.014639964854465,-3.3247317376304175,0
1466,1.8903770051690996,-8.022192696805538,1
1467,8.817676490194797,-5.027567893825698,0
1468,1.72701579686287,-10.017286819646277,1
1469,2.968325827380018,-10.170357460699366,1
1470,1.7258909432889007,-7.792752698576097,1
1471,0.4656764157959019,-9.434396371401572,1
1472,7.704258493333816,-2.7275615895179537,0
1473,8.526537797232786,-3.233353177931491,0
1474,8.624104501427377,-2.595881080781799,0
1475,0.5891348270808794,-9.305076744635407,1
1476,7.75733140029905,-3.2927076847550065,0
1477,2.9488183565119255,-8.637454507421333,1
1478,7.144898679023558,-1.213046710574756,0
1479,1.4583697716560593,-8.99318873139385,1
1480,8.30751792784894,-1.288125935302775,0
1481,5.973709688034777,-1.0776555817917075,0
1482,7.634465675340186,-2.6225737127996953,0
1483,7.087153300935469,-2.6158088718334818,0
1484,2.2145395239600574,-8.451944008571251,1
1485,8.255093569788873,-2.7241998028648937,0
1486,8.654242249741927,-4.90989435834431,0
1487,2.244797294584629,-10.384878902944028,1
1488,-0.6583591017322048,-9.782749574963558,1
1489,1.7223577129507288,-11.208605816202155,1
1490,1.7704739807867274,-9.619036934701667,1
1491,2.841485497609539,-6.912228833204891,1
1492,6.591902575100018,-1.8800140060621513,0
1493,0.27508040320280447,-9.413359939158191,1
1494,1.3570788051281562,-9.342682060571036,1
1495,1.5947727723395955,-10.718304646316607,1
1496,1.7843586615257911,-7.675063606658573,1
1497,2.6874674328423502,-8.940166485361633,1
1498,2.3537427097473698,-9.921109856838797,1
1499,1.6711934573341192,-7.967707159092158,1
1500,8.000225401332681,-3.069825715277114,0
1501,9.241680211076662,-2.8124737238523965,0
1502,1.6773937874126774,-9.070814127953557,1
1503,7.4912990722792046,-2.0064885265575407,0
1504,3.388581302506763,-9.600387791285568,1
