,x1,x2,y
1505,1.6377361740294136,-9.337856100879351,1
1506,7.492238276407528,-3.4129060036317744,0
1507,6.2039175492040926,-2.8110881690067755,0
1508,7.711560678236494,-1.6075243500422,0
1509,-0.18441835750779023,-9.014035151369024,1
1510,8.480395437589944,-1.712550675043548,0
1511,1.5596678931095336,-11.604874860054053,1
1512,7.642176172943484,-3.3458624640424843,0
1513,6.989706843421855,-3.595950783590446,0
1514,6.424224531421674,-3.541213136285105,0
1515,0.5985388344504887,-9.12186529619122,1
1516,2.171083745726686,-8.760729382809508,1
1517,6.5538938635047685,-3.1326478148229575,0
1518,1.3032454341296014,-9.33087939293286,1
1519,1.62487440154815,-8.046246332424785,1
1520,2.2568708191427005,-8.96167028111397,1
1521,2.035537856665959,-7.722142825139901,1
1522,8.398382180134375,-2.6005861800139183,0
1523,2.0499590679987256,-8.049451796350022,1
1524,8.62445245157839,-2.2645208562129397,0
1525,6.800145314973199,-3.508161395368344,0
1526,8.79844057879094,-1.1128242364864611,0
1527,1.9584031011644243,-8.61908898785629,1
1528,10.14572640800096,-1.0198852964567098,0
1529,2.0284485821670195,-9.223597328983344,1
1530,8.223758413180963,-3.5375297208638212,0
1531,0.18861349593940568,-6.485173427468755,1
1532,2.192609304956487,-8.923364139111774,1
1533,3.02085611226512,-10.496018902277502,1
1534,1.024942576871686,-7.771116769863004,1
1535,1.1231657131662893,-10.636807122251486,1
1536,6.340424006141554,-3.0874424153568603,0
1537,2.0242727389713746,-9.164099234215945,1
1538,7.510208403082421,-2.5110363788304957,0
1539,-0.49699028646041477,-11.839692865223927,1
1540,8.04926215080765,-2.439490421057262,0
1541,1.4632449038864161,-9.08265911651051,1
1542,7.160855033648724,-4.2060083174039065,0
1543,3.3899511532558617,-10.260642017200565,1
1544,8.476619850172,-3.2410100733791802,0
1545,7.409776144453733,-3.7252352063531036,0
1546,7.263209144931625,-3.291759454380414,0
1547,8.48269858175426,-1.6208797154767645,0
1548,1.3220922882024195,-8.295416480527203,1
1549,2.4739313787268005,-9.273343498249421,1
1550,9.416175230760759,-2.201001761943719,0
1551,7.564103668834358,-3.2963665896725116,0
1552,6.576012078117759,-3.9113573258718226,0
1553,1.5164408098763777,-7.702238176314837,1
1554,0.8095792054056434,-9.12606433149329,1
1555,0.9502042323825697,-9.57674759896674,1
1556,8.001015630819548,-2.398023611606593,0
1557,7.864499676608009,-2.769351333598822,0
1558,1.1574914661963867,-8.4553215102034,1
1559,9.749439066145447,-2.875667880905175,0
1560,7.63863801087913,-2.789208609607819,0
1561,8.194971247748613,-2.531290551063094,0
1562,1.2710296531206542,-9.917346250691962,1
1563,2.226696871797072,-10.410201093318758,1
1564,7.218799459009675,-4.253158723855356,0
1565,0.42100606800473583,-10.780545989745193,1
1566,9.08933550794939,-2.208449420013218,0
1567,0.01997797319799388,-8.909978569538344,1
1568,1.9489209778586822,-10.68951613023437,1
1569,0.6760987810212321,-9.985053460646162,1
1570,5.168682954455166,-3.635125199539019,0
1571,1.584828298865691,-9.92647611998913,1
1572,1.8231718415478282,-9.405189067992549,1
1573,7.952980741280941,-3.687366007157453,0
1574,8.411937159233146,-1.5819231927750457,0
1575,1.0663091680045826,-9.489853041092715,1
1576,1.893676842801246,-8.657915314032854,1
1577,2.6554927886864164,-9.301214004330799,1
1578,7.97807470869071,-1.3359060428823974,0
1579,1.085696237127587,-8.91911090532892,1
1580,9.284994495771118,-2.1772694358168434,0
1581,7.114524454059186,-2.3346296099024513,0
1582,8.019931465923902,-2.5435153440431826,0
1583,0.7214927597502463,-8.276868233690774,1
1584,1.9243790356020793,-8.174903372480944,1
1585,3.5140112796334106,-9.929917614869579,1
1586,8.185934731295692,-3.3339192561527344,0
1587,2.646631147783664,-10.529170737929993,1
1588,5.351265901042897,-3.0368386477200975,0
1589,0.04279332380619505,-7.436381862246893,1
1590,1.453606566824891,-8.825859005673196,1
1591,7.6487918939509925,-4.0455705223264085,0
1592,3.692931856527509,-7.296183567528271,1
1593,7.771910263643428,-2.674807167630956,0
1594,1.1117666896354899,-8.697958572430885,1
1595,9.017751967431611,-1.6999340274398809,0
1596,9.044744792847977,-2.29391230214377,0
1597,3.1545883933410765,-8.785143157220656,1
1598,1.2891469162102245,-9.13635241341284,1
1599,0.9866673661144009,-6.9300016608062585,1
1600,2.311774456748897,-10.364486213357925,1
1601,7.454610133388864,-2.500617243987051,0
1602,10.09455347591473,-2.7723289666746913,0
1603,5.241343673810118,-5.092590746450044,0
1604,1.4931432875585826,-7.687145954984791,1
1605,5.771308044808432,-2.152301733160194,0
1606,1.0476705650522717,-9.655133301281479,1
1607,1.8936337542156956,-9.53975866088517,1
1608,2.6750577126332264,-9.46579345550639,1
1609,7.486019798199711,-2.345042516873142,0
1610,1.3135264061481478,-9.441088113630473,1
1611,7.744295965624523,-3.6934080701375676,0
1612,0.3618560666322721,-10.132878450496051,1
1613,1.9641206016919763,-10.062049693505296,1
1614,8.616435142203489,-2.9479944296152536,0
1615,1.8460472348114616,-9.197045339625266,1
1616,2.2048069594939554,-8.770488339766265,1
1617,7.940404954133688,-3.6392185036810254,0
1618,0.5477928296960517,-10.791768145058594,1
1619,1.8262130246109933,-8.802180350847653,1
1620,7.095888344305989,-2.6579427547247145,0
1621,0.9907708825004999,-9.447002454967741,1
1622,0.45963659772355414,-8.687724116994215,1
1623,0.5831760111508342,-8.51217341932922,1
1624,0.7883167321520969,-7.993848387301147,1
1625,7.765632953882543,-2.0737488486422637,0
1626,6.887956656164965,-4.038477752926602,0
1627,0.7781176147237654,-8.447072754494762,1
1628,1.8972146562422818,-9.087391393709055,1
1629,6.754749884792217,-3.0003629716347406,0
1630,1.8793554284103735,-9.333117228533554,1
1631,8.124055438062452,-3.567766745941033,0
1632,6.647526578552364,-1.2932278906363266,0
1633,1.4509914496559135,-10.715350771617594,1
1634,8.177761614881328,-1.2141551739273106,0
1635,2.5884708973751303,-7.352270855510511,1
1636,6.496540895613918,-3.8527304431003135,0
1637,1.7044070381060321,-8.320378309906031,1
1638,7.330223534257749,-6.069650223506113,0
1639,1.4938398379026312,-7.358042945782479,1
1640,7.293448346971249,-3.567297862806102,0
1641,1.6813252692238152,-10.07626112543432,1
1642,7.622452546257216,-2.705715438106712,0
1643,1.3683078838847123,-8.544672170454028,1
1644,5.53973367024968,-3.8089346885975157,0
1645,9.140601839497165,-4.331213256664389,0
1646,1.0708587193969823,-7.9326639966704935,1
1647,7.919906368650791,-2.763139928434191,0
1648,0.7795978845562457,-10.97272839511936,1
1649,1.6572947284524167,-6.711469822797802,1
1650,3.192884496667963,-10.879613202293267,1
1651,3.587122415575981,-8.131982290275344,1
1652,1.0411257526020243,-10.047805390787824,1
1653,3.7659348742874674,-8.13987362682422,1
1654,0.8582163779469918,-8.971873104843194,1
1655,6.4633634057129115,-1.4436142686491735,0
1656,1.309474757377588,-9.423852888009241,1
1657,7.972425329584236,-5.11293482362872,0
1658,9.357530561211027,-2.2700463125545207,0
1659,9.082774636030768,-2.329682068911007,0
1660,0.702327268286084,-9.857292998656202,1
1661,7.260006274295504,-3.532499274312081,0
1662,1.2774729255707602,-10.152088232838516,1
1663,7.505237226770884,-2.888765566406047,0
1664,1.6161379878695925,-8.620414898476936,1
1665,1.5364077504708027,-8.817663594230554,1
1666,2.0475498111613355,-9.100273146773592,1
1667,2.3189708177994617,-9.562168642888768,1
1668,2.337414850488277,-7.111538100115369,1
1669,1.6102125207158469,-9.206788383532185,1
1670,0.5091225888651076,-9.224112189201904,1
1671,1.10644947245514,-7.283570342830468,1
1672,7.29164442850234,-2.3580992737294904,0
1673,8.143111279463634,-2.482545543012504,0
1674,1.4291526469905127,-9.147985105427164,1
1675,7.799594679670588,-2.302945121351924,0
1676,2.1983472570645457,-9.16461174212605,1
1677,5.620615552723033,-3.771271862632437,0
1678,1.7812875818085498,-10.0401926821636,1
1679,8.950510988177625,-2.541573517932654,0
1680,1.9609985539709616,-10.560081643595723,1
1681,3.388840659354565,-10.4764180902141,1
1682,5.532484043875037,-3.3969497174257337,0
1683,2.7694242404375977,-9.540211575845936,1
1684,6.964564418310678,-2.965081963842342,0
1685,1.1917642891467672,-8.459357519472206,1
1686,1.9704973108788901,-9.909621328732467,1
1687,1.2320196199608238,-9.500091322793454,1
1688,1.212610896987476,-9.579117491160622,1
1689,0.5535939779321657,-8.35901768203076,1
1690,1.448283692528155,-9.490711132692477,1
1691,8.946616104432923,-3.881905067190562,0
1692,2.777718680683951,-10.563811328956863,1
1693,1.4214387088995113,-9.336837405567172,1
1694,1.8412861302748846,-7.323467585949348,1
1695,6.363886829219094,-2.374270334914247,0
1696,8.482686542407697,-2.7558426384532915,0
1697,7.110539845035678,-1.5829975862601706,0
1698,8.024968927529446,-3.8561647488223114,0
1699,0.8198258679251466,-8.60067732806784,1
1700,3.7282681336531422,-7.369857976509618,1
1701,6.848887796252575,-1.714022084980243,0
1702,7.564013975272108,-2.4806911902963718,0
1703,8.727216637634328,-1.3728707696603024,0
1704,6.7536882365024695,-3.1133771421024856,0
1705,2.720836716585237,-9.528412017997583,1
1706,8.518559244254206,-1.3714918947308492,0
1707,1.4347239409160724,-7.542803776501668,1
1708,2.1043527338233456,-8.46695918467419,1
1709,1.818847785045651,-8.821208039466496,1
1710,2.352467882453442,-9.593114768067977,1
1711,2.1061957143460024,-7.946909869597274,1
1712,2.2162933180295807,-10.686707830708713,1
1713,8.299638578642277,-3.8758681639797024,0
1714,0.8205672748168991,-7.998430071250567,1
1715,7.68278886302783,-2.4732213486307004,0
1716,6.78215973119693,-2.2742301249293875,0
1717,0.9972000084635452,-7.015767043665743,1
1718,7.8607089000130825,-2.5858785372948994,0
1719,2.757222071428494,-8.047259608937042,1
1720,8.129936360582617,-5.165089947833886,0
1721,1.8843702599433212,-8.028348978370307,1
1722,2.945600195497544,-8.098385651166401,1
1723,2.3525721257963963,-11.604361528322094,1
1724,9.152772726758144,-2.343679631966406,0
1725,2.384362373502715,-7.277201164829921,1
1726,6.666221780438375,-2.442647330437665,0
1727,7.798019586177207,-2.7392646006896033,0
1728,1.3718181956511148,-8.25779250716529,1
1729,8.057709243402972,-3.3510753977635623,0
1730,1.4599978644473806,-8.74218605094734,1
1731,1.5000442729531396,-8.731949055869498,1
1732,8.298181021278031,-3.468734437845635,0
1733,9.454369689597167,-3.774447232656878,0
1734,1.2185861236028295,-8.535755932958748,1
1735,3.076242585563717,-7.3592986823068935,1
1736,2.1369374099349465,-7.674795572108769,1
1737,2.7538632436699193,-7.2578745662729585,1
1738,7.897835035066713,-1.708524628275924,0
1739,8.309263212526847,-1.808159127238519,0
1740,2.1793576342941856,-8.724711002931397,1
1741,8.036536381938706,-3.429353687585853,0
1742,6.892678823595559,-3.225672878929349,0
1743,8.606923142349892,-4.45802656561405,0
1744,7.881969281551307,-3.7558793628233347,0
1745,8.861153150176012,-3.0932034368830736,0
1746,1.0053406389878896,-10.592511834345382,1
1747,2.222933027927084,-9.46681324326553,1
1748,1.4239178680137068,-10.299220568550979,1
1749,7.22233565966591,-1.7762157667634713,0
1750,1.2065651537330022,-9.24719215114799,1
1751,9.03862496661591,-2.1034141923010754,0
1752,8.400906393947368,-3.2857686627525378,0
1753,2.058549561682849,-10.079158568691513,1
1754,8.367186023800635,-2.3358113777466762,0
1755,7.960270583683482,-2.8145976787990024,0
1756,1.9004287669941091,-8.796541985201717,1
1757,2.3573687833808976,-8.93915184642655,1
1758,1.7221108484690537,-9.608060932146211,1
1759,1.36717477596779,-8.837475349856108,1
1760,1.2383127210797416,-9.914019901349741,1
1761,8.03051530535871,-2.6437833521369143,0
1762,0.29719215729606807,-10.092448225167322,1
1763,7.77002939284379,-0.7397564074241929,0
1764,8.13581882790669,-4.590841818622884,0
1765,1.7023824994807708,-8.91024170221269,1
1766,6.188661627428569,-4.001908738980437,0
1767,7.4156648436344375,-4.123919968788637,0
1768,1.6182724041353083,-9.603809981582284,1
1769,0.9705124895990895,-9.956283519678408,1
1770,3.2196279921136144,-9.652674975515211,1
1771,1.1564253354541454,-8.77251141948255,1
1772,1.1526842409747908,-9.251123090339457,1
1773,-0.1219894841446536,-10.047194854995572,1
1774,3.110168628263628,-9.663855435779617,1
1775,7.645567083878262,-3.7753400052707873,0
1776,2.6467211837593383,-8.219176121909944,1
1777,8.91089113849564,-2.39578072134046,0
1778,1.6535898883117437,-10.126654047820901,1
1779,6.81917251136386,-3.2550339904496015,0
1780,8.211820874955114,-3.1172441607536503,0
1781,7.54970622110518,-2.896428779756395,0
1782,1.9239221311925343,-11.280086089311006,1
1783,8.302843919199665,-1.6458529947738405,0
1784,8.107303755709694,-4.347286765979543,0
1785,7.999173635214838,-3.9531894435892574,0
1786,8.772896035116247,-2.213553653864053,0
1787,7.80341144371201,-2.7518978018271283,0
1788,0.3767140042279946,-8.699415209099506,1
1789,6.879514170382416,-4.383063730094933,0
1790,3.5582433760012657,-8.085439697611127,1
1791,8.126313813412022,-2.823236310116405,0
1792,2.0707744737012552,-9.046659261227411,1
1793,7.927758164737638,-2.9230238715753845,0
1794,1.666323334239751,-9.484246761250867,1
1795,0.6858817957753824,-8.112009171908172,1
1796,8.23667439014337,-2.305874684556661,0
1797,7.391265821999334,-1.6111997885875198,0
1798,9.04194772614179,-2.472709167220917,0
1799,1.2103246135928367,-7.003191334647225,1
1800,2.195482203219838,-9.583903986608432,1
1801,6.695924090814939,-2.3243046302826373,0
1802,-0.0031207964989661274,-6.8832271286974915,1
1803,6.938547250538148,-3.905612877082327,0
1804,7.39985147012193,-2.067249676533118,0
1805,8.042822090690883,-3.5199453495630255,0
1806,1.050745726166246,-9.32751527406394,1
1807,0.36400069957383163,-8.12697311456416,1
1808,6.5113258852388824,-1.2602586035643508,0
1809,9.64252297288829,-2.261690902383509,0
1810,11.023685687409749,-2.28363448125807,0
1811,8.32344685064153,-4.1468327109248,0
1812,8.415749037469887,-1.9679174143385496,0
1813,7.97246344704315,-3.453989564257607,0
1814,7.377903894826808,-2.8432157643716467,0
1815,0.6420005662501,-8.76398968784251,1
1816,8.465424251300732,-3.7251389268747004,0
1817,2.5800387739235835,-8.189916728481657,1
1818,1.596053443403009,-9.07095086915523,1
1819,1.2728491949308935,-10.366253634525204,1
1820,2.856956311934349,-8.572868994893263,1
1821,1.8128297786692176,-9.310414960701328,1
1822,7.049974041624811,-1.870817734185556,0
1823,7.697517846845931,-2.2510117456376273,0
1824,2.3218786884101132,-8.367294277931393,1
1825,8.712839570503364,-2.4976528388454793,0
1826,7.53467574660642,-2.4448728191024287,0
1827,0.017821996364145498,-9.416146040677297,1
1828,7.313658951163941,-3.465490455085301,0
1829,5.439506627789512,-4.420967454190251,0
1830,4.387846173732629,-9.713492593212143,1
1831,8.561566961704902,-2.1766534870348413,0
1832,1.1434377504576765,-8.600251656500438,1
1833,0.08171566535010388,-7.888498028858973,1
1834,7.78126817100209,-2.801858774258579,0
1835,6.698654930402605,-3.5344195672570162,0
1836,8.743493180385236,-3.01331255973674,0
1837,8.486554041979927,-4.210897147316663,0
1838,0.7089221231748071,-9.36485913274843,1
1839,1.4956959959331633,-8.616152240204235,1
1840,0.889223726993844,-10.35345248356081,1
1841,8.924440239065829,-3.842188338166744,0
1842,1.5719856419625953,-9.811981633398018,1
1843,7.6130214997879255,-2.301666593026049,0
1844,2.966488730556562,-9.083312050839378,1
1845,8.241141181394788,-2.9625251284638763,0
1846,0.8712964414331918,-10.211159356567846,1
1847,1.6504554204614643,-8.765451238032757,1
1848,3.1582961122894573,-9.923426827497602,1
1849,7.611638225150326,-3.765339066918984,0
1850,8.65796490038937,-1.066354472318439,0
1851,1.1566095707781847,-9.231057200276659,1
1852,1.1439002372637814,-8.638257029794358,1
1853,1.7888467105156147,-7.1029265091336775,1
1854,7.45333921999544,-3.132499506030304,0
1855,4.8272049391709,-3.6646080002249373,0
1856,7.228821232329726,-3.762583062233697,0
1857,-0.2744912758582192,-9.099524808953056,1
1858,6.001196472409653,-3.2315483994552388,0
1859,1.0972957929230698,-8.225709435470645,1
1860,1.7695057451484608,-6.760076237994202,1
1861,3.190952980029179,-10.590905792097384,1
1862,1.9155306612151528,-7.8059608448157025,1
1863,2.9870213582482563,-10.516089304336539,1
1864,8.318067302924343,-2.8199050102901624,0
1865,7.8847378092487705,-3.3236241101220494,0
1866,7.814252709826586,-3.1992873094926875,0
1867,8.002518788771292,-3.356787795844904,0
1868,2.626209511768191,-9.16809509734974,1
1869,6.795989163959803,-1.7446322164215808,0
1870,8.9868778501017,-1.4854276762862255,0
1871,7.430294070455522,-3.642634480684691,0
1872,2.3858820266248513,-9.466446415000364,1
1873,7.76641448207193,-1.9231306379969773,0
1874,1.5594777205551074,-8.60461109348757,1
1875,1.5587741922183445,-9.88807806264813,1
1876,2.314601444817905,-9.259160943664233,1
1877,9.041602083845238,-1.2258946400835427,0
1878,1.4262872745838564,-9.812887550708947,1
1879,9.59990337229104,-2.9733957720412163,0
1880,9.333647431489066,-1.6160343222707783,0
1881,1.718249932756156,-9.121467142112925,1
1882,2.7082518285304107,-8.29793743724145,1
1883,0.4227443002609623,-9.24924342603898,1
1884,2.5239906007792516,-9.125495218120212,1
1885,8.33504297307639,-3.530646525253074,0
1886,6.9739429460344695,-3.305415661788029,0
1887,3.022083273508228,-9.24508541162608,1
1888,8.824030254386692,-2.1429081151666325,0
1889,0.7229413432462162,-9.72890759677785,1
1890,2.444967808955743,-9.269616555649364,1
1891,1.338143797208436,-9.635142125448642,1
1892,0.9846292025384579,-8.176435543753366,1
1893,6.548910284946617,-3.142001733929364,0
1894,7.70997702981915,-3.338508911195146,0
1895,1.6929040404695987,-7.471908729745238,1
1896,1.356864710524007,-10.544994581092384,1
1897,2.1170986074729754,-7.965549240803317,1
1898,1.643750279723352,-8.158206263651827,1
1899,1.0801749100995415,-9.170432627485184,1
1900,1.6610570525542492,-9.770842352164582,1
1901,7.4321348676903405,-3.275335853413765,0
1902,1.110671800824343,-8.327470754763638,1
1903,6.423412900645332,-2.150874494276655,0
1904,0.1210326799943986,-8.064071772164088,1
1905,1.385356124090788,-9.350589189189941,1
1906,10.262577647124495,-2.958257945065134,0
1907,1.2549818591360298,-10.247394647131596,1
1908,8.960408411037342,-2.3715845361708032,0
1909,7.918104257832159,-3.0744509239190956,0
1910,2.361536730042975,-8.93768901842217,1
1911,-0.2964737861138853,-6.703591606720558,1
1912,2.333414928605902,-9.880642290361568,1
1913,1.6793544774230917,-8.209277772270754,1
1914,6.612018843615447,-3.506756325764752,0
1915,7.567392076251084,-2.696525237280217,0
1916,8.423370779915164,-2.53823128086212,0
1917,8.85255156642997,-3.7475065859629644,0
1918,1.266734273651143,-10.395674892135881,1
1919,8.034384045051437,-2.657131376067931,0
1920,8.355567181675406,-3.03480053193267,0
1921,0.22995585096675764,-6.773388183898103,1
1922,-0.009553458651309521,-7.702008622476652,1
1923,2.86649673906585,-10.629831264394392,1
1924,2.4024451914760814,-6.9416617303827906,1
1925,0.9393474183983241,-9.512088550500714,1
1926,1.4651938885778168,-9.394724593129125,1
1927,1.0257258717733335,-8.714939052446512,1
1928,7.481143257486723,-2.6857405433404047,0
1929,2.013730717777145,-8.675862779532862,1
1930,1.5961731375892914,-8.680917291839283,1
1931,8.412101374473906,-2.6878310004909904,0
1932,1.9606912075547802,-7.936140660605007,1
1933,0.352624713239605,-7.904429749255691,1
1934,8.043324890563232,-4.056900593689809,0
1935,1.5448444485146207,-8.803682985763158,1
1936,6.9785168101046064,-2.8039131693167656,0
1937,9.359266886600025,-3.6544919630346047,0
1938,2.2287700525606837,-9.373426909086119,1
1939,1.9499758848428228,-9.80116296608026,1
1940,7.778737705965216,-2.8655450578548285,0
1941,2.63268984700149,-9.167671742883112,1
1942,1.6387977366630704,-9.70894985254388,1
1943,1.0394474501022661,-10.183458217662407,1
1944,1.981007333423281,-9.236286742755428,1
1945,8.132610957237775,-2.2104563625085385,0
1946,6.246157429603696,-3.47345756534511,0
1947,0.18052171367511316,-8.915328774122969,1
1948,2.004823424517596,-7.8594128468102085,1
1949,7.755052827278558,-3.8256327452723964,0
1950,9.121309529553542,-3.0816912951594206,0
1951,1.0107416589096263,-7.1839566345754475,1
1952,8.190973488961719,-3.2747477372754656,0
1953,1.109807654112503,-9.34497510084993,1
1954,1.634351017940521,-8.652763479688739,1
1955,8.187369260009918,-2.677349221898106,0
1956,6.302351511423917,-2.423896727044144,0
1957,1.9430718948638388,-8.986661939203744,1
1958,6.493292418347384,-2.5883077022008942,0
1959,7.4375377205353,-5.1267883085604655,0
1960,1.7327119310485406,-10.688669455477921,1
1961,8.100970969967344,-1.4700555424508095,0
1962,1.1567568564739785,-8.547596603285209,1
1963,7.735451097499156,-4.816969152384246,0
1964,8.419572466658355,-1.9750834166617803,0
1965,2.004485254494928,-9.809416191618544,1
1966,7.825130317003916,-3.013158455654559,0
1967,1.5049871077292591,-9.53056471929808,1
1968,6.20023639623445,-3.1467326616256277,0
1969,8.580552941515473,-3.840449353435875,0
1970,0.5096997672249335,-8.133676993611537,1
1971,2.5735881126809765,-8.98533337692217,1
1972,9.71564150111757,-2.508441284739193,0
1973,6.967689791729455,-1.2313966231921722,0
1974,1.4033662899869483,-9.056855281241328,1
1975,0.9066361234060992,-8.902992343104351,1
1976,1.4099999472475016,-8.890358738592502,1
1977,7.218566818645895,-2.6871148209710825,0
1978,1.6987553546824243,-9.159351642244127,1
1979,-0.016016089211051243,-8.013465346951893,1
1980,7.866671040176117,-1.0103590760173895,0
1981,2.8229994362324478,-9.402872854241386,1
1982,7.006007529448872,-2.1508604845223287,0
1983,1.7469080021006047,-7.787128875621607,1
1984,10.127886660028873,-3.230042952607044,0
1985,9.484977555145061,-3.511598169349491,0
1986,0.13159003573125072,-10.310086616702208,1
1987,0.5630584931214928,-8.566606037019678,1
1988,6.626797343921866,-3.9196554757452757,0
1989,6.871875806992319,-3.0634243508402292,0
1990,8.16056679263554,-3.3362574099750395,0
1991,0.7770999138683382,-9.300416157905175,1
1992,9.747313818440412,-2.6774781976308613,0
1993,5.4935039426744385,-3.6032450757801056,0
1994,0.7895977211338375,-9.175923910158842,1
1995,0.8517382434760262,-8.810058730879975,1
1996,7.721107980240231,-2.7630450453706055,0
1997,2.307644260801302,-7.703089792075575,1
1998,1.942383668331392,-8.333194554651095,1
1999,9.047873058675277,-2.1348155972374627,0
